# time,frequency,rangerate
3.600000000000000000e+01,1.458716080000000000e+08,-7.521594529298545240e+03
3.650000000000000000e+01,1.458716040000000000e+08,-7.513373601808643798e+03
3.700000000000000000e+01,1.458716060000000000e+08,-7.517484065553594519e+03
3.750000000000000000e+01,1.458716040000000000e+08,-7.513373601808643798e+03
3.950000000000000000e+01,1.458716040000000000e+08,-7.513373601808643798e+03
4.000000000000000000e+01,1.458716020000000000e+08,-7.509263137997126250e+03
4.050000000000000000e+01,1.458716020000000000e+08,-7.509263137997126250e+03
4.100000000000000000e+01,1.458716020000000000e+08,-7.509263137997126250e+03
4.150000000000000000e+01,1.458716040000000000e+08,-7.513373601808643798e+03
4.200000000000000000e+01,1.458715980000000000e+08,-7.501042210507224809e+03
4.250000000000000000e+01,1.458716040000000000e+08,-7.513373601808643798e+03
4.450000000000000000e+01,1.458716060000000000e+08,-7.517484065553594519e+03
4.950000000000000000e+01,1.458715980000000000e+08,-7.501042210507224809e+03
5.000000000000000000e+01,1.458715960000000000e+08,-7.496931746695707261e+03
5.050000000000000000e+01,1.458715960000000000e+08,-7.496931746695707261e+03
5.100000000000000000e+01,1.458715940000000000e+08,-7.492821282950756540e+03
5.150000000000000000e+01,1.458715960000000000e+08,-7.496931746695707261e+03
5.200000000000000000e+01,1.458715940000000000e+08,-7.492821282950756540e+03
5.250000000000000000e+01,1.458715920000000000e+08,-7.488710819205805819e+03
5.300000000000000000e+01,1.458715960000000000e+08,-7.496931746695707261e+03
5.400000000000000000e+01,1.458715900000000000e+08,-7.484600355394287362e+03
5.450000000000000000e+01,1.458715940000000000e+08,-7.492821282950756540e+03
5.500000000000000000e+01,1.458715920000000000e+08,-7.488710819205805819e+03
5.550000000000000000e+01,1.458715940000000000e+08,-7.492821282950756540e+03
5.700000000000000000e+01,1.458715920000000000e+08,-7.488710819205805819e+03
5.750000000000000000e+01,1.458715880000000000e+08,-7.480489891649336641e+03
5.800000000000000000e+01,1.458715880000000000e+08,-7.480489891649336641e+03
5.950000000000000000e+01,1.458715920000000000e+08,-7.488710819205805819e+03
6.200000000000000000e+01,1.458715860000000000e+08,-7.476379427904386830e+03
6.500000000000000000e+01,1.458715840000000000e+08,-7.472268964092868373e+03
6.600000000000000000e+01,1.458715860000000000e+08,-7.476379427904386830e+03
6.650000000000000000e+01,1.458715840000000000e+08,-7.472268964092868373e+03
6.800000000000000000e+01,1.458715840000000000e+08,-7.472268964092868373e+03
6.850000000000000000e+01,1.458715820000000000e+08,-7.468158500347917652e+03
6.900000000000000000e+01,1.458715800000000000e+08,-7.464048036602966931e+03
6.950000000000000000e+01,1.458715720000000000e+08,-7.447606181556597221e+03
7.000000000000000000e+01,1.458715820000000000e+08,-7.468158500347917652e+03
7.050000000000000000e+01,1.458715820000000000e+08,-7.468158500347917652e+03
7.100000000000000000e+01,1.458715820000000000e+08,-7.468158500347917652e+03
7.150000000000000000e+01,1.458715780000000000e+08,-7.459937572791449384e+03
7.200000000000000000e+01,1.458715820000000000e+08,-7.468158500347917652e+03
7.250000000000000000e+01,1.458715800000000000e+08,-7.464048036602966931e+03
7.300000000000000000e+01,1.458715800000000000e+08,-7.464048036602966931e+03
7.500000000000000000e+01,1.458715800000000000e+08,-7.464048036602966931e+03
7.550000000000000000e+01,1.458715780000000000e+08,-7.459937572791449384e+03
7.700000000000000000e+01,1.458715780000000000e+08,-7.459937572791449384e+03
7.750000000000000000e+01,1.458715740000000000e+08,-7.451716645301547942e+03
7.800000000000000000e+01,1.458715780000000000e+08,-7.459937572791449384e+03
7.850000000000000000e+01,1.458715740000000000e+08,-7.451716645301547942e+03
8.000000000000000000e+01,1.458715740000000000e+08,-7.451716645301547942e+03
8.050000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.100000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.200000000000000000e+01,1.458715720000000000e+08,-7.447606181556597221e+03
8.250000000000000000e+01,1.458715720000000000e+08,-7.447606181556597221e+03
8.300000000000000000e+01,1.458715680000000000e+08,-7.439385254000128953e+03
8.350000000000000000e+01,1.458715720000000000e+08,-7.447606181556597221e+03
8.400000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.600000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.650000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.700000000000000000e+01,1.458715700000000000e+08,-7.443495717745079673e+03
8.800000000000000000e+01,1.458715680000000000e+08,-7.439385254000128953e+03
8.900000000000000000e+01,1.458715680000000000e+08,-7.439385254000128953e+03
9.200000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.250000000000000000e+01,1.458715640000000000e+08,-7.431164326443659775e+03
9.300000000000000000e+01,1.458715640000000000e+08,-7.431164326443659775e+03
9.350000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.400000000000000000e+01,1.458715620000000000e+08,-7.427053862698709054e+03
9.550000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.600000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.650000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.700000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.750000000000000000e+01,1.458715620000000000e+08,-7.427053862698709054e+03
9.800000000000000000e+01,1.458715600000000000e+08,-7.422943398953758333e+03
9.850000000000000000e+01,1.458715580000000000e+08,-7.418832935142240785e+03
9.900000000000000000e+01,1.458715580000000000e+08,-7.418832935142240785e+03
9.950000000000000000e+01,1.458715560000000000e+08,-7.414722471397290064e+03
1.005000000000000000e+02,1.458715540000000000e+08,-7.410612007652339344e+03
1.015000000000000000e+02,1.458715540000000000e+08,-7.410612007652339344e+03
1.020000000000000000e+02,1.458715560000000000e+08,-7.414722471397290064e+03
1.045000000000000000e+02,1.458715500000000000e+08,-7.402391080095871075e+03
1.075000000000000000e+02,1.458715500000000000e+08,-7.402391080095871075e+03
1.080000000000000000e+02,1.458715500000000000e+08,-7.402391080095871075e+03
1.085000000000000000e+02,1.458715520000000000e+08,-7.406501543840821796e+03
1.090000000000000000e+02,1.458715500000000000e+08,-7.402391080095871075e+03
1.095000000000000000e+02,1.458715480000000000e+08,-7.398280616350920354e+03
1.100000000000000000e+02,1.458715460000000000e+08,-7.394170152539401897e+03
1.105000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.110000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.115000000000000000e+02,1.458715460000000000e+08,-7.394170152539401897e+03
1.120000000000000000e+02,1.458715460000000000e+08,-7.394170152539401897e+03
1.125000000000000000e+02,1.458715460000000000e+08,-7.394170152539401897e+03
1.130000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.135000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.140000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.145000000000000000e+02,1.458715440000000000e+08,-7.390059688794451176e+03
1.150000000000000000e+02,1.458715420000000000e+08,-7.385949225049501365e+03
1.155000000000000000e+02,1.458715420000000000e+08,-7.385949225049501365e+03
1.160000000000000000e+02,1.458715420000000000e+08,-7.385949225049501365e+03
1.165000000000000000e+02,1.458715420000000000e+08,-7.385949225049501365e+03
1.170000000000000000e+02,1.458715400000000000e+08,-7.381838761237982908e+03
1.175000000000000000e+02,1.458715420000000000e+08,-7.385949225049501365e+03
1.180000000000000000e+02,1.458715380000000000e+08,-7.377728297493032187e+03
1.185000000000000000e+02,1.458715360000000000e+08,-7.373617833748081466e+03
1.190000000000000000e+02,1.458715360000000000e+08,-7.373617833748081466e+03
1.195000000000000000e+02,1.458715400000000000e+08,-7.381838761237982908e+03
1.210000000000000000e+02,1.458715340000000000e+08,-7.369507369936563919e+03
1.215000000000000000e+02,1.458715380000000000e+08,-7.377728297493032187e+03
1.225000000000000000e+02,1.458715380000000000e+08,-7.377728297493032187e+03
1.230000000000000000e+02,1.458715360000000000e+08,-7.373617833748081466e+03
1.235000000000000000e+02,1.458715340000000000e+08,-7.369507369936563919e+03
1.245000000000000000e+02,1.458715340000000000e+08,-7.369507369936563919e+03
1.250000000000000000e+02,1.458715320000000000e+08,-7.365396906191613198e+03
1.255000000000000000e+02,1.458715320000000000e+08,-7.365396906191613198e+03
1.260000000000000000e+02,1.458715300000000000e+08,-7.361286442446662477e+03
1.270000000000000000e+02,1.458715320000000000e+08,-7.365396906191613198e+03
1.285000000000000000e+02,1.458715280000000000e+08,-7.357175978701711756e+03
1.300000000000000000e+02,1.458715260000000000e+08,-7.353065514890194208e+03
1.310000000000000000e+02,1.458715260000000000e+08,-7.353065514890194208e+03
1.315000000000000000e+02,1.458715280000000000e+08,-7.357175978701711756e+03
1.320000000000000000e+02,1.458715260000000000e+08,-7.353065514890194208e+03
1.325000000000000000e+02,1.458715240000000000e+08,-7.348955051145243488e+03
1.330000000000000000e+02,1.458715260000000000e+08,-7.353065514890194208e+03
1.335000000000000000e+02,1.458715260000000000e+08,-7.353065514890194208e+03
1.340000000000000000e+02,1.458715220000000000e+08,-7.344844587400292767e+03
1.345000000000000000e+02,1.458715240000000000e+08,-7.348955051145243488e+03
1.350000000000000000e+02,1.458715200000000000e+08,-7.340734123588774310e+03
1.370000000000000000e+02,1.458715200000000000e+08,-7.340734123588774310e+03
1.375000000000000000e+02,1.458715180000000000e+08,-7.336623659843823589e+03
1.380000000000000000e+02,1.458715160000000000e+08,-7.332513196098872868e+03
1.385000000000000000e+02,1.458715180000000000e+08,-7.336623659843823589e+03
1.390000000000000000e+02,1.458715180000000000e+08,-7.336623659843823589e+03
1.395000000000000000e+02,1.458715160000000000e+08,-7.332513196098872868e+03
1.400000000000000000e+02,1.458715160000000000e+08,-7.332513196098872868e+03
1.405000000000000000e+02,1.458715160000000000e+08,-7.332513196098872868e+03
1.410000000000000000e+02,1.458715140000000000e+08,-7.328402732287355320e+03
1.415000000000000000e+02,1.458715160000000000e+08,-7.332513196098872868e+03
1.425000000000000000e+02,1.458715120000000000e+08,-7.324292268542404599e+03
1.430000000000000000e+02,1.458715100000000000e+08,-7.320181804797453879e+03
1.435000000000000000e+02,1.458715120000000000e+08,-7.324292268542404599e+03
1.440000000000000000e+02,1.458715120000000000e+08,-7.324292268542404599e+03
1.455000000000000000e+02,1.458715060000000000e+08,-7.311960877240985610e+03
1.470000000000000000e+02,1.458715080000000000e+08,-7.316071340985936331e+03
1.495000000000000000e+02,1.458715020000000000e+08,-7.303739949684516432e+03
1.500000000000000000e+02,1.458715020000000000e+08,-7.303739949684516432e+03
1.505000000000000000e+02,1.458715040000000000e+08,-7.307850413496034889e+03
1.520000000000000000e+02,1.458715000000000000e+08,-7.299629485939565711e+03
1.525000000000000000e+02,1.458715000000000000e+08,-7.299629485939565711e+03
1.530000000000000000e+02,1.458714980000000000e+08,-7.295519022194614990e+03
1.535000000000000000e+02,1.458714980000000000e+08,-7.295519022194614990e+03
1.540000000000000000e+02,1.458714960000000000e+08,-7.291408558383097443e+03
1.545000000000000000e+02,1.458714960000000000e+08,-7.291408558383097443e+03
1.550000000000000000e+02,1.458714960000000000e+08,-7.291408558383097443e+03
1.555000000000000000e+02,1.458714960000000000e+08,-7.291408558383097443e+03
1.570000000000000000e+02,1.458714920000000000e+08,-7.283187630893196001e+03
1.575000000000000000e+02,1.458714920000000000e+08,-7.283187630893196001e+03
1.580000000000000000e+02,1.458714920000000000e+08,-7.283187630893196001e+03
1.595000000000000000e+02,1.458714880000000000e+08,-7.274966703336727733e+03
1.600000000000000000e+02,1.458714900000000000e+08,-7.279077167081678454e+03
1.605000000000000000e+02,1.458714900000000000e+08,-7.279077167081678454e+03
1.620000000000000000e+02,1.458714860000000000e+08,-7.270856239591777012e+03
1.625000000000000000e+02,1.458714840000000000e+08,-7.266745775846826291e+03
1.630000000000000000e+02,1.458714840000000000e+08,-7.266745775846826291e+03
1.635000000000000000e+02,1.458714860000000000e+08,-7.270856239591777012e+03
1.640000000000000000e+02,1.458714840000000000e+08,-7.266745775846826291e+03
1.645000000000000000e+02,1.458714820000000000e+08,-7.262635312035307834e+03
1.675000000000000000e+02,1.458714800000000000e+08,-7.258524848290358022e+03
1.680000000000000000e+02,1.458714780000000000e+08,-7.254414384545407302e+03
1.685000000000000000e+02,1.458714760000000000e+08,-7.250303920733888845e+03
1.690000000000000000e+02,1.458714760000000000e+08,-7.250303920733888845e+03
1.695000000000000000e+02,1.458714760000000000e+08,-7.250303920733888845e+03
1.700000000000000000e+02,1.458714740000000000e+08,-7.246193456988938124e+03
1.705000000000000000e+02,1.458714740000000000e+08,-7.246193456988938124e+03
1.710000000000000000e+02,1.458714720000000000e+08,-7.242082993243987403e+03
1.720000000000000000e+02,1.458714740000000000e+08,-7.246193456988938124e+03
1.735000000000000000e+02,1.458714680000000000e+08,-7.233862065687519134e+03
1.740000000000000000e+02,1.458714680000000000e+08,-7.233862065687519134e+03
1.745000000000000000e+02,1.458714680000000000e+08,-7.233862065687519134e+03
1.750000000000000000e+02,1.458714660000000000e+08,-7.229751601942568414e+03
1.755000000000000000e+02,1.458714640000000000e+08,-7.225641138131050866e+03
1.760000000000000000e+02,1.458714640000000000e+08,-7.225641138131050866e+03
1.770000000000000000e+02,1.458714620000000000e+08,-7.221530674386100145e+03
1.775000000000000000e+02,1.458714640000000000e+08,-7.225641138131050866e+03
1.780000000000000000e+02,1.458714600000000000e+08,-7.217420210641149424e+03
1.795000000000000000e+02,1.458714600000000000e+08,-7.217420210641149424e+03
1.800000000000000000e+02,1.458714560000000000e+08,-7.209199283084680246e+03
1.805000000000000000e+02,1.458714560000000000e+08,-7.209199283084680246e+03
1.810000000000000000e+02,1.458714560000000000e+08,-7.209199283084680246e+03
1.815000000000000000e+02,1.458714500000000000e+08,-7.196867891783261257e+03
1.820000000000000000e+02,1.458714520000000000e+08,-7.200978355528211978e+03
1.825000000000000000e+02,1.458714540000000000e+08,-7.205088819339729525e+03
1.830000000000000000e+02,1.458714540000000000e+08,-7.205088819339729525e+03
1.835000000000000000e+02,1.458714480000000000e+08,-7.192757428038310536e+03
1.840000000000000000e+02,1.458714520000000000e+08,-7.200978355528211978e+03
1.845000000000000000e+02,1.458714480000000000e+08,-7.192757428038310536e+03
1.850000000000000000e+02,1.458714500000000000e+08,-7.196867891783261257e+03
1.855000000000000000e+02,1.458714440000000000e+08,-7.184536500481842268e+03
1.860000000000000000e+02,1.458714480000000000e+08,-7.192757428038310536e+03
1.865000000000000000e+02,1.458714440000000000e+08,-7.184536500481842268e+03
1.870000000000000000e+02,1.458714440000000000e+08,-7.184536500481842268e+03
1.875000000000000000e+02,1.458714460000000000e+08,-7.188646964226792988e+03
1.880000000000000000e+02,1.458714460000000000e+08,-7.188646964226792988e+03
1.885000000000000000e+02,1.458714420000000000e+08,-7.180426036736891547e+03
1.890000000000000000e+02,1.458714460000000000e+08,-7.188646964226792988e+03
1.895000000000000000e+02,1.458714380000000000e+08,-7.172205109180422369e+03
1.900000000000000000e+02,1.458714380000000000e+08,-7.172205109180422369e+03
1.905000000000000000e+02,1.458714380000000000e+08,-7.172205109180422369e+03
1.910000000000000000e+02,1.458714380000000000e+08,-7.172205109180422369e+03
1.915000000000000000e+02,1.458714380000000000e+08,-7.172205109180422369e+03
1.920000000000000000e+02,1.458714340000000000e+08,-7.163984181690521837e+03
1.935000000000000000e+02,1.458714320000000000e+08,-7.159873717879003379e+03
1.945000000000000000e+02,1.458714280000000000e+08,-7.151652790389101938e+03
1.950000000000000000e+02,1.458714300000000000e+08,-7.155763254134052659e+03
