# time,frequency,rangerate
1.285000000000000000e+02,1.458724900000000000e+08,-7.549664649908558204e+03
1.290000000000000000e+02,1.458724800000000000e+08,-7.529112453401364291e+03
1.295000000000000000e+02,1.458724780000000000e+08,-7.525002014086611780e+03
1.300000000000000000e+02,1.458724740000000000e+08,-7.516781135523674493e+03
1.305000000000000000e+02,1.458724680000000000e+08,-7.504449817579416958e+03
1.310000000000000000e+02,1.458724700000000000e+08,-7.508560256894169470e+03
1.315000000000000000e+02,1.458724700000000000e+08,-7.508560256894169470e+03
1.320000000000000000e+02,1.458724620000000000e+08,-7.492118499701727160e+03
1.325000000000000000e+02,1.458724640000000000e+08,-7.496228939016479671e+03
1.330000000000000000e+02,1.458724580000000000e+08,-7.483897621138789873e+03
1.335000000000000000e+02,1.458724600000000000e+08,-7.488008060386975558e+03
1.345000000000000000e+02,1.458724500000000000e+08,-7.467455863946348472e+03
1.350000000000000000e+02,1.458724520000000000e+08,-7.471566303194533248e+03
1.355000000000000000e+02,1.458724500000000000e+08,-7.467455863946348472e+03
1.360000000000000000e+02,1.458724460000000000e+08,-7.459234985316843449e+03
1.365000000000000000e+02,1.458724460000000000e+08,-7.459234985316843449e+03
1.370000000000000000e+02,1.458724460000000000e+08,-7.459234985316843449e+03
1.375000000000000000e+02,1.458724460000000000e+08,-7.459234985316843449e+03
1.380000000000000000e+02,1.458724440000000000e+08,-7.455124546002090938e+03
1.385000000000000000e+02,1.458724420000000000e+08,-7.451014106753906162e+03
1.390000000000000000e+02,1.458724400000000000e+08,-7.446903667439153651e+03
1.400000000000000000e+02,1.458724340000000000e+08,-7.434572349561463852e+03
1.405000000000000000e+02,1.458724380000000000e+08,-7.442793228124401139e+03
1.410000000000000000e+02,1.458724340000000000e+08,-7.434572349561463852e+03
1.415000000000000000e+02,1.458724340000000000e+08,-7.434572349561463852e+03
1.420000000000000000e+02,1.458724320000000000e+08,-7.430461910246712250e+03
1.425000000000000000e+02,1.458724320000000000e+08,-7.430461910246712250e+03
1.430000000000000000e+02,1.458724280000000000e+08,-7.422241031683774963e+03
1.435000000000000000e+02,1.458724300000000000e+08,-7.426351470931959739e+03
1.440000000000000000e+02,1.458724260000000000e+08,-7.418130592369022452e+03
1.445000000000000000e+02,1.458724220000000000e+08,-7.409909713739517429e+03
1.455000000000000000e+02,1.458724240000000000e+08,-7.414020153054269940e+03
1.460000000000000000e+02,1.458724220000000000e+08,-7.409909713739517429e+03
1.465000000000000000e+02,1.458724220000000000e+08,-7.409909713739517429e+03
1.470000000000000000e+02,1.458724200000000000e+08,-7.405799274491332653e+03
1.475000000000000000e+02,1.458724200000000000e+08,-7.405799274491332653e+03
1.480000000000000000e+02,1.458724180000000000e+08,-7.401688835176580142e+03
1.485000000000000000e+02,1.458724160000000000e+08,-7.397578395861827630e+03
1.490000000000000000e+02,1.458724160000000000e+08,-7.397578395861827630e+03
1.495000000000000000e+02,1.458724120000000000e+08,-7.389357517298890343e+03
1.500000000000000000e+02,1.458724100000000000e+08,-7.385247077984137832e+03
1.505000000000000000e+02,1.458724120000000000e+08,-7.389357517298890343e+03
1.510000000000000000e+02,1.458724120000000000e+08,-7.389357517298890343e+03
1.515000000000000000e+02,1.458724100000000000e+08,-7.385247077984137832e+03
1.520000000000000000e+02,1.458724100000000000e+08,-7.385247077984137832e+03
1.525000000000000000e+02,1.458724060000000000e+08,-7.377026199354633718e+03
1.530000000000000000e+02,1.458724100000000000e+08,-7.385247077984137832e+03
1.535000000000000000e+02,1.458724040000000000e+08,-7.372915760106448033e+03
1.540000000000000000e+02,1.458724080000000000e+08,-7.381136638669386230e+03
1.545000000000000000e+02,1.458724000000000000e+08,-7.364694881476943920e+03
1.550000000000000000e+02,1.458723980000000000e+08,-7.360584442162191408e+03
1.555000000000000000e+02,1.458724000000000000e+08,-7.364694881476943920e+03
1.560000000000000000e+02,1.458724020000000000e+08,-7.368805320791696431e+03
1.565000000000000000e+02,1.458723960000000000e+08,-7.356474002914006633e+03
1.570000000000000000e+02,1.458724000000000000e+08,-7.364694881476943920e+03
1.575000000000000000e+02,1.458723960000000000e+08,-7.356474002914006633e+03
1.580000000000000000e+02,1.458723980000000000e+08,-7.360584442162191408e+03
1.585000000000000000e+02,1.458723940000000000e+08,-7.352363563599254121e+03
1.590000000000000000e+02,1.458723940000000000e+08,-7.352363563599254121e+03
1.595000000000000000e+02,1.458723920000000000e+08,-7.348253124284501610e+03
1.600000000000000000e+02,1.458723880000000000e+08,-7.340032245721564323e+03
1.605000000000000000e+02,1.458723900000000000e+08,-7.344142684969749098e+03
1.610000000000000000e+02,1.458723900000000000e+08,-7.344142684969749098e+03
1.615000000000000000e+02,1.458723880000000000e+08,-7.340032245721564323e+03
1.620000000000000000e+02,1.458723900000000000e+08,-7.344142684969749098e+03
1.625000000000000000e+02,1.458723840000000000e+08,-7.331811367092060209e+03
1.630000000000000000e+02,1.458723860000000000e+08,-7.335921806406811811e+03
1.635000000000000000e+02,1.458723840000000000e+08,-7.331811367092060209e+03
1.640000000000000000e+02,1.458723860000000000e+08,-7.335921806406811811e+03
1.645000000000000000e+02,1.458723820000000000e+08,-7.327700927777307697e+03
1.655000000000000000e+02,1.458723760000000000e+08,-7.315369609899617899e+03
1.660000000000000000e+02,1.458723820000000000e+08,-7.327700927777307697e+03
1.665000000000000000e+02,1.458723780000000000e+08,-7.319480049214370410e+03
1.670000000000000000e+02,1.458723760000000000e+08,-7.315369609899617899e+03
1.675000000000000000e+02,1.458723740000000000e+08,-7.311259170651433124e+03
1.680000000000000000e+02,1.458723760000000000e+08,-7.315369609899617899e+03
1.685000000000000000e+02,1.458723740000000000e+08,-7.311259170651433124e+03
1.690000000000000000e+02,1.458723740000000000e+08,-7.311259170651433124e+03
1.695000000000000000e+02,1.458723720000000000e+08,-7.307148731336680612e+03
1.710000000000000000e+02,1.458723680000000000e+08,-7.298927852707175589e+03
1.715000000000000000e+02,1.458723720000000000e+08,-7.307148731336680612e+03
1.720000000000000000e+02,1.458723660000000000e+08,-7.294817413458990814e+03
1.725000000000000000e+02,1.458723660000000000e+08,-7.294817413458990814e+03
1.730000000000000000e+02,1.458723640000000000e+08,-7.290706974144238302e+03
1.735000000000000000e+02,1.458723660000000000e+08,-7.294817413458990814e+03
1.740000000000000000e+02,1.458723620000000000e+08,-7.286596534829485790e+03
1.745000000000000000e+02,1.458723640000000000e+08,-7.290706974144238302e+03
1.750000000000000000e+02,1.458723560000000000e+08,-7.274265216951795992e+03
1.755000000000000000e+02,1.458723560000000000e+08,-7.274265216951795992e+03
1.760000000000000000e+02,1.458723560000000000e+08,-7.274265216951795992e+03
1.765000000000000000e+02,1.458723580000000000e+08,-7.278375656266548503e+03
1.770000000000000000e+02,1.458723520000000000e+08,-7.266044338322291878e+03
1.775000000000000000e+02,1.458723540000000000e+08,-7.270154777637044390e+03
1.780000000000000000e+02,1.458723520000000000e+08,-7.266044338322291878e+03
1.785000000000000000e+02,1.458723560000000000e+08,-7.274265216951795992e+03
1.790000000000000000e+02,1.458723520000000000e+08,-7.266044338322291878e+03
1.795000000000000000e+02,1.458723500000000000e+08,-7.261933899074107103e+03
1.800000000000000000e+02,1.458723480000000000e+08,-7.257823459759354591e+03
1.805000000000000000e+02,1.458723440000000000e+08,-7.249602581129849568e+03
1.810000000000000000e+02,1.458723420000000000e+08,-7.245492141881664793e+03
1.815000000000000000e+02,1.458723460000000000e+08,-7.253713020444602080e+03
1.820000000000000000e+02,1.458723440000000000e+08,-7.249602581129849568e+03
1.825000000000000000e+02,1.458723440000000000e+08,-7.249602581129849568e+03
1.830000000000000000e+02,1.458723420000000000e+08,-7.245492141881664793e+03
1.835000000000000000e+02,1.458723420000000000e+08,-7.245492141881664793e+03
1.840000000000000000e+02,1.458723400000000000e+08,-7.241381702566912281e+03
1.845000000000000000e+02,1.458723440000000000e+08,-7.249602581129849568e+03
1.850000000000000000e+02,1.458723380000000000e+08,-7.237271263252159770e+03
1.855000000000000000e+02,1.458723340000000000e+08,-7.229050384689222483e+03
1.865000000000000000e+02,1.458723380000000000e+08,-7.237271263252159770e+03
1.870000000000000000e+02,1.458723340000000000e+08,-7.229050384689222483e+03
1.875000000000000000e+02,1.458723320000000000e+08,-7.224939945374469971e+03
1.880000000000000000e+02,1.458723300000000000e+08,-7.220829506059718369e+03
1.885000000000000000e+02,1.458723300000000000e+08,-7.220829506059718369e+03
1.890000000000000000e+02,1.458723300000000000e+08,-7.220829506059718369e+03
1.895000000000000000e+02,1.458723260000000000e+08,-7.212608627496780173e+03
1.900000000000000000e+02,1.458723240000000000e+08,-7.208498188182028571e+03
1.910000000000000000e+02,1.458723200000000000e+08,-7.200277309552523548e+03
1.915000000000000000e+02,1.458723220000000000e+08,-7.204387748867276059e+03
1.920000000000000000e+02,1.458723240000000000e+08,-7.208498188182028571e+03
1.925000000000000000e+02,1.458723180000000000e+08,-7.196166870304338772e+03
1.930000000000000000e+02,1.458723200000000000e+08,-7.200277309552523548e+03
1.935000000000000000e+02,1.458723160000000000e+08,-7.192056430989586261e+03
1.940000000000000000e+02,1.458723160000000000e+08,-7.192056430989586261e+03
1.945000000000000000e+02,1.458723120000000000e+08,-7.183835552426648974e+03
1.950000000000000000e+02,1.458723160000000000e+08,-7.192056430989586261e+03
1.965000000000000000e+02,1.458723100000000000e+08,-7.179725113111896462e+03
1.970000000000000000e+02,1.458723080000000000e+08,-7.175614673797143951e+03
1.975000000000000000e+02,1.458723060000000000e+08,-7.171504234482392349e+03
1.980000000000000000e+02,1.458723080000000000e+08,-7.175614673797143951e+03
1.985000000000000000e+02,1.458723040000000000e+08,-7.167393795234206664e+03
1.990000000000000000e+02,1.458723060000000000e+08,-7.171504234482392349e+03
1.995000000000000000e+02,1.458723020000000000e+08,-7.163283355919454152e+03
2.000000000000000000e+02,1.458723020000000000e+08,-7.163283355919454152e+03
2.005000000000000000e+02,1.458722980000000000e+08,-7.155062477289950039e+03
2.015000000000000000e+02,1.458722920000000000e+08,-7.142731159412260240e+03
2.020000000000000000e+02,1.458722960000000000e+08,-7.150952038041765263e+03
2.025000000000000000e+02,1.458722940000000000e+08,-7.146841598727012752e+03
2.030000000000000000e+02,1.458722960000000000e+08,-7.150952038041765263e+03
2.035000000000000000e+02,1.458722920000000000e+08,-7.142731159412260240e+03
2.040000000000000000e+02,1.458722920000000000e+08,-7.142731159412260240e+03
2.045000000000000000e+02,1.458722880000000000e+08,-7.134510280849322953e+03
2.050000000000000000e+02,1.458722880000000000e+08,-7.134510280849322953e+03
2.055000000000000000e+02,1.458722860000000000e+08,-7.130399841534570442e+03
2.060000000000000000e+02,1.458722800000000000e+08,-7.118068523656880643e+03
2.065000000000000000e+02,1.458722800000000000e+08,-7.118068523656880643e+03
2.070000000000000000e+02,1.458722840000000000e+08,-7.126289402219817930e+03
2.075000000000000000e+02,1.458722800000000000e+08,-7.118068523656880643e+03
2.080000000000000000e+02,1.458722800000000000e+08,-7.118068523656880643e+03
2.085000000000000000e+02,1.458722760000000000e+08,-7.109847645027376529e+03
2.090000000000000000e+02,1.458722780000000000e+08,-7.113958084342128132e+03
2.095000000000000000e+02,1.458722740000000000e+08,-7.105737205712624018e+03
2.100000000000000000e+02,1.458722720000000000e+08,-7.101626766464439243e+03
2.105000000000000000e+02,1.458722720000000000e+08,-7.101626766464439243e+03
2.110000000000000000e+02,1.458722680000000000e+08,-7.093405887834934219e+03
2.115000000000000000e+02,1.458722660000000000e+08,-7.089295448520181708e+03
2.120000000000000000e+02,1.458722680000000000e+08,-7.093405887834934219e+03
2.125000000000000000e+02,1.458722680000000000e+08,-7.093405887834934219e+03
2.130000000000000000e+02,1.458722640000000000e+08,-7.085185009271996933e+03
2.135000000000000000e+02,1.458722640000000000e+08,-7.085185009271996933e+03
2.140000000000000000e+02,1.458722620000000000e+08,-7.081074569957244421e+03
2.145000000000000000e+02,1.458722620000000000e+08,-7.081074569957244421e+03
2.150000000000000000e+02,1.458722580000000000e+08,-7.072853691394307134e+03
2.155000000000000000e+02,1.458722600000000000e+08,-7.076964130642491909e+03
2.160000000000000000e+02,1.458722560000000000e+08,-7.068743252079554622e+03
2.165000000000000000e+02,1.458722540000000000e+08,-7.064632812764802111e+03
2.170000000000000000e+02,1.458722520000000000e+08,-7.060522373450050509e+03
2.175000000000000000e+02,1.458722560000000000e+08,-7.068743252079554622e+03
2.180000000000000000e+02,1.458722500000000000e+08,-7.056411934201864824e+03
2.185000000000000000e+02,1.458722540000000000e+08,-7.064632812764802111e+03
2.190000000000000000e+02,1.458722480000000000e+08,-7.052301494887113222e+03
2.195000000000000000e+02,1.458722480000000000e+08,-7.052301494887113222e+03
2.200000000000000000e+02,1.458722460000000000e+08,-7.048191055572360710e+03
2.205000000000000000e+02,1.458722440000000000e+08,-7.044080616257608199e+03
2.210000000000000000e+02,1.458722420000000000e+08,-7.039970177009423423e+03
2.220000000000000000e+02,1.458722340000000000e+08,-7.023528419816981113e+03
2.225000000000000000e+02,1.458722440000000000e+08,-7.044080616257608199e+03
2.230000000000000000e+02,1.458722360000000000e+08,-7.027638859065165889e+03
2.235000000000000000e+02,1.458722380000000000e+08,-7.031749298379918400e+03
2.240000000000000000e+02,1.458722320000000000e+08,-7.019417980502228602e+03
2.245000000000000000e+02,1.458722340000000000e+08,-7.023528419816981113e+03
2.250000000000000000e+02,1.458722300000000000e+08,-7.015307541187476090e+03
2.255000000000000000e+02,1.458722280000000000e+08,-7.011197101872724488e+03
2.260000000000000000e+02,1.458722260000000000e+08,-7.007086662624538803e+03
2.265000000000000000e+02,1.458722200000000000e+08,-6.994755344680282178e+03
2.270000000000000000e+02,1.458722220000000000e+08,-6.998865783995034690e+03
2.275000000000000000e+02,1.458722200000000000e+08,-6.994755344680282178e+03
2.280000000000000000e+02,1.458722200000000000e+08,-6.994755344680282178e+03
2.285000000000000000e+02,1.458722200000000000e+08,-6.994755344680282178e+03
2.290000000000000000e+02,1.458722160000000000e+08,-6.986534466117344891e+03
2.295000000000000000e+02,1.458722140000000000e+08,-6.982424026802592380e+03
2.300000000000000000e+02,1.458722140000000000e+08,-6.982424026802592380e+03
2.305000000000000000e+02,1.458722120000000000e+08,-6.978313587487839868e+03
2.310000000000000000e+02,1.458722100000000000e+08,-6.974203148239655093e+03
2.320000000000000000e+02,1.458722040000000000e+08,-6.961871830295398468e+03
2.325000000000000000e+02,1.458722020000000000e+08,-6.957761391047212783e+03
2.330000000000000000e+02,1.458722040000000000e+08,-6.961871830295398468e+03
2.335000000000000000e+02,1.458722020000000000e+08,-6.957761391047212783e+03
2.345000000000000000e+02,1.458721980000000000e+08,-6.949540512417708669e+03
2.350000000000000000e+02,1.458722000000000000e+08,-6.953650951732460271e+03
2.355000000000000000e+02,1.458721940000000000e+08,-6.941319633854771382e+03
2.360000000000000000e+02,1.458721960000000000e+08,-6.945430073169522984e+03
2.365000000000000000e+02,1.458721900000000000e+08,-6.933098755225266359e+03
2.370000000000000000e+02,1.458721860000000000e+08,-6.924877876662329072e+03
2.375000000000000000e+02,1.458721840000000000e+08,-6.920767437347576561e+03
2.380000000000000000e+02,1.458721880000000000e+08,-6.928988315977081584e+03
