# time,frequency,rangerate
3.800000000000000000e+01,1.458708380000000000e+08,-6.239762013660533739e+03
4.000000000000000000e+01,1.458708300000000000e+08,-6.223320142105473678e+03
4.050000000000000000e+01,1.458708240000000000e+08,-6.210988738422537608e+03
4.100000000000000000e+01,1.458708280000000000e+08,-6.219209674166783770e+03
4.200000000000000000e+01,1.458708200000000000e+08,-6.202767802611723710e+03
4.250000000000000000e+01,1.458708180000000000e+08,-6.198657334739600628e+03
4.300000000000000000e+01,1.458708160000000000e+08,-6.194546866867477547e+03
4.350000000000000000e+01,1.458708140000000000e+08,-6.190436398995354466e+03
4.400000000000000000e+01,1.458708120000000000e+08,-6.186325931056663649e+03
4.450000000000000000e+01,1.458708100000000000e+08,-6.182215463184540567e+03
4.500000000000000000e+01,1.458708120000000000e+08,-6.186325931056663649e+03
4.550000000000000000e+01,1.458708080000000000e+08,-6.178104995312417486e+03
4.600000000000000000e+01,1.458708060000000000e+08,-6.173994527440294405e+03
4.650000000000000000e+01,1.458708020000000000e+08,-6.165773591629481416e+03
4.700000000000000000e+01,1.458708040000000000e+08,-6.169884059501604497e+03
4.750000000000000000e+01,1.458708000000000000e+08,-6.161663123757357425e+03
4.800000000000000000e+01,1.458707980000000000e+08,-6.157552655885234344e+03
4.850000000000000000e+01,1.458707940000000000e+08,-6.149331720074421355e+03
4.950000000000000000e+01,1.458707900000000000e+08,-6.141110784330175193e+03
5.000000000000000000e+01,1.458707900000000000e+08,-6.141110784330175193e+03
5.050000000000000000e+01,1.458707860000000000e+08,-6.132889848519361294e+03
5.100000000000000000e+01,1.458707880000000000e+08,-6.137000316391484375e+03
5.150000000000000000e+01,1.458707860000000000e+08,-6.132889848519361294e+03
5.200000000000000000e+01,1.458707860000000000e+08,-6.132889848519361294e+03
5.250000000000000000e+01,1.458707820000000000e+08,-6.124668912775115132e+03
5.300000000000000000e+01,1.458707800000000000e+08,-6.120558444836424314e+03
5.400000000000000000e+01,1.458707780000000000e+08,-6.116447976964301233e+03
5.450000000000000000e+01,1.458707720000000000e+08,-6.104116573281365163e+03
5.550000000000000000e+01,1.458707700000000000e+08,-6.100006105409242082e+03
5.600000000000000000e+01,1.458707700000000000e+08,-6.100006105409242082e+03
5.700000000000000000e+01,1.458707640000000000e+08,-6.087674701726305102e+03
