# time,frequency,rangerate
7.450000000000000000e+01,1.458714140000000000e+08,-6.550405844910573251e+03
7.650000000000000000e+01,1.458714060000000000e+08,-6.533964021217400841e+03
7.750000000000000000e+01,1.458714060000000000e+08,-6.533964021217400841e+03
7.800000000000000000e+01,1.458714040000000000e+08,-6.529853565327391152e+03
7.850000000000000000e+01,1.458714020000000000e+08,-6.525743109370814636e+03
7.900000000000000000e+01,1.458713980000000000e+08,-6.517522197590796168e+03
7.950000000000000000e+01,1.458713980000000000e+08,-6.517522197590796168e+03
8.000000000000000000e+01,1.458713980000000000e+08,-6.517522197590796168e+03
8.050000000000000000e+01,1.458713960000000000e+08,-6.513411741634218743e+03
8.100000000000000000e+01,1.458713940000000000e+08,-6.509301285744209054e+03
8.150000000000000000e+01,1.458713940000000000e+08,-6.509301285744209054e+03
8.200000000000000000e+01,1.458713940000000000e+08,-6.509301285744209054e+03
8.250000000000000000e+01,1.458713920000000000e+08,-6.505190829787632538e+03
8.300000000000000000e+01,1.458713900000000000e+08,-6.501080373897622849e+03
8.350000000000000000e+01,1.458713900000000000e+08,-6.501080373897622849e+03
8.400000000000000000e+01,1.458713860000000000e+08,-6.492859462051036644e+03
8.450000000000000000e+01,1.458713880000000000e+08,-6.496969918007614069e+03
8.500000000000000000e+01,1.458713840000000000e+08,-6.488749006161026955e+03
8.550000000000000000e+01,1.458713780000000000e+08,-6.476417638424431061e+03
8.600000000000000000e+01,1.458713800000000000e+08,-6.480528094314440750e+03
8.700000000000000000e+01,1.458713800000000000e+08,-6.480528094314440750e+03
8.800000000000000000e+01,1.458713760000000000e+08,-6.472307182467854545e+03
8.900000000000000000e+01,1.458713740000000000e+08,-6.468196726577844856e+03
8.950000000000000000e+01,1.458713740000000000e+08,-6.468196726577844856e+03
9.000000000000000000e+01,1.458713740000000000e+08,-6.468196726577844856e+03
9.300000000000000000e+01,1.458713640000000000e+08,-6.447644446994662758e+03
9.350000000000000000e+01,1.458713620000000000e+08,-6.443533991038086242e+03
9.400000000000000000e+01,1.458713640000000000e+08,-6.447644446994662758e+03
9.450000000000000000e+01,1.458713580000000000e+08,-6.435313079191500037e+03
9.500000000000000000e+01,1.458713600000000000e+08,-6.439423535148076553e+03
9.550000000000000000e+01,1.458713520000000000e+08,-6.422981711454904143e+03
9.600000000000000000e+01,1.458713520000000000e+08,-6.422981711454904143e+03
9.650000000000000000e+01,1.458713540000000000e+08,-6.427092167411480659e+03
9.700000000000000000e+01,1.458713480000000000e+08,-6.414760799608317939e+03
9.750000000000000000e+01,1.458713460000000000e+08,-6.410650343718308250e+03
9.800000000000000000e+01,1.458713480000000000e+08,-6.414760799608317939e+03
9.850000000000000000e+01,1.458713460000000000e+08,-6.410650343718308250e+03
9.900000000000000000e+01,1.458713480000000000e+08,-6.414760799608317939e+03
9.950000000000000000e+01,1.458713440000000000e+08,-6.406539887828298561e+03
1.005000000000000000e+02,1.458713420000000000e+08,-6.402429431871722045e+03
1.020000000000000000e+02,1.458713420000000000e+08,-6.402429431871722045e+03
1.025000000000000000e+02,1.458713360000000000e+08,-6.390098064135126151e+03
1.035000000000000000e+02,1.458713340000000000e+08,-6.385987608245116462e+03
1.040000000000000000e+02,1.458713320000000000e+08,-6.381877152288539946e+03
1.045000000000000000e+02,1.458713300000000000e+08,-6.377766696398530257e+03
1.050000000000000000e+02,1.458713280000000000e+08,-6.373656240441953742e+03
1.055000000000000000e+02,1.458713260000000000e+08,-6.369545784551944053e+03
1.060000000000000000e+02,1.458713240000000000e+08,-6.365435328661934363e+03
1.070000000000000000e+02,1.458713220000000000e+08,-6.361324872705357848e+03
1.075000000000000000e+02,1.458713220000000000e+08,-6.361324872705357848e+03
1.080000000000000000e+02,1.458713180000000000e+08,-6.353103960858771643e+03
1.085000000000000000e+02,1.458713160000000000e+08,-6.348993504968761954e+03
1.090000000000000000e+02,1.458713140000000000e+08,-6.344883049078752265e+03
1.095000000000000000e+02,1.458713140000000000e+08,-6.344883049078752265e+03
1.100000000000000000e+02,1.458713120000000000e+08,-6.340772593122175749e+03
1.105000000000000000e+02,1.458713100000000000e+08,-6.336662137232166060e+03
1.115000000000000000e+02,1.458713060000000000e+08,-6.328441225385579855e+03
1.120000000000000000e+02,1.458713060000000000e+08,-6.328441225385579855e+03
1.125000000000000000e+02,1.458713040000000000e+08,-6.324330769429003340e+03
1.130000000000000000e+02,1.458713020000000000e+08,-6.320220313538993651e+03
1.135000000000000000e+02,1.458713000000000000e+08,-6.316109857648983962e+03
1.170000000000000000e+02,1.458712900000000000e+08,-6.295557578065801863e+03
1.175000000000000000e+02,1.458712880000000000e+08,-6.291447122109225347e+03
1.180000000000000000e+02,1.458712840000000000e+08,-6.283226210262639142e+03
1.185000000000000000e+02,1.458712860000000000e+08,-6.287336666219215658e+03
1.190000000000000000e+02,1.458712840000000000e+08,-6.283226210262639142e+03
