# time,frequency,rangerate
5.600000000000000000e+01,1.458710640000000000e+08,-6.727620609475075980e+03
5.650000000000000000e+01,1.458710640000000000e+08,-6.727620609475075980e+03
5.900000000000000000e+01,1.458710620000000000e+08,-6.723510141270116947e+03
5.950000000000000000e+01,1.458710620000000000e+08,-6.723510141270116947e+03
6.000000000000000000e+01,1.458710560000000000e+08,-6.711178736655238026e+03
6.150000000000000000e+01,1.458710560000000000e+08,-6.711178736655238026e+03
6.250000000000000000e+01,1.458710540000000000e+08,-6.707068268383711256e+03
6.500000000000000000e+01,1.458710460000000000e+08,-6.690626395563872393e+03
6.550000000000000000e+01,1.458710460000000000e+08,-6.690626395563872393e+03
6.600000000000000000e+01,1.458710440000000000e+08,-6.686515927358912450e+03
6.700000000000000000e+01,1.458710440000000000e+08,-6.686515927358912450e+03
7.500000000000000000e+01,1.458710200000000000e+08,-6.637190308832829942e+03
7.550000000000000000e+01,1.458710220000000000e+08,-6.641300777037789885e+03
7.650000000000000000e+01,1.458710180000000000e+08,-6.633079840627870908e+03
7.700000000000000000e+01,1.458710220000000000e+08,-6.641300777037789885e+03
7.750000000000000000e+01,1.458710160000000000e+08,-6.628969372422910965e+03
7.800000000000000000e+01,1.458710120000000000e+08,-6.620748436012991988e+03
7.900000000000000000e+01,1.458710120000000000e+08,-6.620748436012991988e+03
7.950000000000000000e+01,1.458710100000000000e+08,-6.616637967808032045e+03
8.000000000000000000e+01,1.458710120000000000e+08,-6.620748436012991988e+03
8.050000000000000000e+01,1.458710080000000000e+08,-6.612527499603072101e+03
8.100000000000000000e+01,1.458710040000000000e+08,-6.604306563193153124e+03
8.150000000000000000e+01,1.458710020000000000e+08,-6.600196094988193181e+03
8.200000000000000000e+01,1.458710060000000000e+08,-6.608417031398113068e+03
8.250000000000000000e+01,1.458710060000000000e+08,-6.608417031398113068e+03
8.350000000000000000e+01,1.458709980000000000e+08,-6.591975158578274204e+03
8.750000000000000000e+01,1.458709860000000000e+08,-6.567312349281949537e+03
8.800000000000000000e+01,1.458709820000000000e+08,-6.559091412872030560e+03
9.050000000000000000e+01,1.458709800000000000e+08,-6.554980944667070617e+03
9.250000000000000000e+01,1.458709740000000000e+08,-6.542649540052191696e+03
9.350000000000000000e+01,1.458709680000000000e+08,-6.530318135437312776e+03
9.500000000000000000e+01,1.458709660000000000e+08,-6.526207667232352833e+03
9.550000000000000000e+01,1.458709640000000000e+08,-6.522097198960826063e+03
9.600000000000000000e+01,1.458709640000000000e+08,-6.522097198960826063e+03
9.650000000000000000e+01,1.458709640000000000e+08,-6.522097198960826063e+03
9.700000000000000000e+01,1.458709600000000000e+08,-6.513876262550907086e+03
9.750000000000000000e+01,1.458709580000000000e+08,-6.509765794345947143e+03
9.800000000000000000e+01,1.458709580000000000e+08,-6.509765794345947143e+03
9.850000000000000000e+01,1.458709560000000000e+08,-6.505655326140988109e+03
9.900000000000000000e+01,1.458709560000000000e+08,-6.505655326140988109e+03
1.000000000000000000e+02,1.458709520000000000e+08,-6.497434389731068222e+03
1.005000000000000000e+02,1.458709520000000000e+08,-6.497434389731068222e+03
1.010000000000000000e+02,1.458709460000000000e+08,-6.485102985116190212e+03
1.015000000000000000e+02,1.458709500000000000e+08,-6.493323921526109189e+03
1.020000000000000000e+02,1.458709420000000000e+08,-6.476882048706270325e+03
1.025000000000000000e+02,1.458709440000000000e+08,-6.480992516911230268e+03
1.030000000000000000e+02,1.458709420000000000e+08,-6.476882048706270325e+03
1.035000000000000000e+02,1.458709400000000000e+08,-6.472771580501311291e+03
1.045000000000000000e+02,1.458709340000000000e+08,-6.460440175819864635e+03
1.055000000000000000e+02,1.458709340000000000e+08,-6.460440175819864635e+03
1.060000000000000000e+02,1.458709320000000000e+08,-6.456329707614905601e+03
1.065000000000000000e+02,1.458709340000000000e+08,-6.460440175819864635e+03
1.070000000000000000e+02,1.458709280000000000e+08,-6.448108771204985715e+03
1.075000000000000000e+02,1.458709280000000000e+08,-6.448108771204985715e+03
1.090000000000000000e+02,1.458709220000000000e+08,-6.435777366590106794e+03
1.095000000000000000e+02,1.458709180000000000e+08,-6.427556430180187817e+03
1.115000000000000000e+02,1.458709140000000000e+08,-6.419335493770268840e+03
1.120000000000000000e+02,1.458709140000000000e+08,-6.419335493770268840e+03
1.125000000000000000e+02,1.458709100000000000e+08,-6.411114557360348954e+03
1.130000000000000000e+02,1.458709100000000000e+08,-6.411114557360348954e+03
1.135000000000000000e+02,1.458709100000000000e+08,-6.411114557360348954e+03
1.140000000000000000e+02,1.458709060000000000e+08,-6.402893620950429977e+03
1.155000000000000000e+02,1.458709000000000000e+08,-6.390562216268984230e+03
1.160000000000000000e+02,1.458709020000000000e+08,-6.394672684473943264e+03
1.165000000000000000e+02,1.458708980000000000e+08,-6.386451748064024287e+03
1.170000000000000000e+02,1.458708960000000000e+08,-6.382341279859064343e+03
1.175000000000000000e+02,1.458708960000000000e+08,-6.382341279859064343e+03
1.180000000000000000e+02,1.458708920000000000e+08,-6.374120343449145366e+03
1.185000000000000000e+02,1.458708900000000000e+08,-6.370009875244186333e+03
1.190000000000000000e+02,1.458708900000000000e+08,-6.370009875244186333e+03
1.195000000000000000e+02,1.458708840000000000e+08,-6.357678470629307412e+03
1.200000000000000000e+02,1.458708840000000000e+08,-6.357678470629307412e+03
1.205000000000000000e+02,1.458708820000000000e+08,-6.353568002424347469e+03
1.210000000000000000e+02,1.458708840000000000e+08,-6.357678470629307412e+03
1.215000000000000000e+02,1.458708800000000000e+08,-6.349457534219387526e+03
1.220000000000000000e+02,1.458708780000000000e+08,-6.345347066014428492e+03
1.225000000000000000e+02,1.458708760000000000e+08,-6.341236597809468549e+03
1.230000000000000000e+02,1.458708740000000000e+08,-6.337126129537941779e+03
1.235000000000000000e+02,1.458708740000000000e+08,-6.337126129537941779e+03
1.240000000000000000e+02,1.458708700000000000e+08,-6.328905193128022802e+03
1.245000000000000000e+02,1.458708700000000000e+08,-6.328905193128022802e+03
1.250000000000000000e+02,1.458708660000000000e+08,-6.320684256718102915e+03
1.255000000000000000e+02,1.458708640000000000e+08,-6.316573788513143882e+03
1.260000000000000000e+02,1.458708660000000000e+08,-6.320684256718102915e+03
1.265000000000000000e+02,1.458708600000000000e+08,-6.308352852103223995e+03
1.270000000000000000e+02,1.458708580000000000e+08,-6.304242383898264961e+03
1.275000000000000000e+02,1.458708580000000000e+08,-6.304242383898264961e+03
1.280000000000000000e+02,1.458708580000000000e+08,-6.304242383898264961e+03
1.285000000000000000e+02,1.458708540000000000e+08,-6.296021447488345984e+03
1.290000000000000000e+02,1.458708520000000000e+08,-6.291910979283386041e+03
1.295000000000000000e+02,1.458708500000000000e+08,-6.287800511078426098e+03
1.300000000000000000e+02,1.458708480000000000e+08,-6.283690042873467064e+03
1.305000000000000000e+02,1.458708420000000000e+08,-6.271358638192020408e+03
1.310000000000000000e+02,1.458708440000000000e+08,-6.275469106396980351e+03
1.315000000000000000e+02,1.458708420000000000e+08,-6.271358638192020408e+03
1.320000000000000000e+02,1.458708400000000000e+08,-6.267248169987061374e+03
1.325000000000000000e+02,1.458708380000000000e+08,-6.263137701782101431e+03
1.330000000000000000e+02,1.458708360000000000e+08,-6.259027233577141487e+03
1.335000000000000000e+02,1.458708340000000000e+08,-6.254916765372182454e+03
1.340000000000000000e+02,1.458708340000000000e+08,-6.254916765372182454e+03
1.345000000000000000e+02,1.458708300000000000e+08,-6.246695828962262567e+03
1.360000000000000000e+02,1.458708240000000000e+08,-6.234364424347383647e+03
1.365000000000000000e+02,1.458708220000000000e+08,-6.230253956142424613e+03
1.370000000000000000e+02,1.458708200000000000e+08,-6.226143487937464670e+03
1.375000000000000000e+02,1.458708180000000000e+08,-6.222033019732504727e+03
1.380000000000000000e+02,1.458708160000000000e+08,-6.217922551527545693e+03
1.385000000000000000e+02,1.458708140000000000e+08,-6.213812083256018923e+03
1.390000000000000000e+02,1.458708100000000000e+08,-6.205591146846099036e+03
1.395000000000000000e+02,1.458708060000000000e+08,-6.197370210436180059e+03
1.405000000000000000e+02,1.458708040000000000e+08,-6.193259742231220116e+03
1.410000000000000000e+02,1.458708040000000000e+08,-6.193259742231220116e+03
1.415000000000000000e+02,1.458708040000000000e+08,-6.193259742231220116e+03
1.420000000000000000e+02,1.458708000000000000e+08,-6.185038805821301139e+03
1.425000000000000000e+02,1.458707980000000000e+08,-6.180928337616342105e+03
1.430000000000000000e+02,1.458707940000000000e+08,-6.172707401206422219e+03
1.435000000000000000e+02,1.458707940000000000e+08,-6.172707401206422219e+03
1.440000000000000000e+02,1.458707920000000000e+08,-6.168596933001463185e+03
1.445000000000000000e+02,1.458707900000000000e+08,-6.164486464796503242e+03
1.450000000000000000e+02,1.458707880000000000e+08,-6.160375996591543299e+03
1.455000000000000000e+02,1.458707820000000000e+08,-6.148044591910097552e+03
1.460000000000000000e+02,1.458707800000000000e+08,-6.143934123705137608e+03
1.465000000000000000e+02,1.458707800000000000e+08,-6.143934123705137608e+03
1.470000000000000000e+02,1.458707780000000000e+08,-6.139823655500178575e+03
1.475000000000000000e+02,1.458707740000000000e+08,-6.131602719090258688e+03
1.480000000000000000e+02,1.458707740000000000e+08,-6.131602719090258688e+03
1.485000000000000000e+02,1.458707720000000000e+08,-6.127492250885299654e+03
1.490000000000000000e+02,1.458707680000000000e+08,-6.119271314475379768e+03
1.495000000000000000e+02,1.458707680000000000e+08,-6.119271314475379768e+03
