# time,frequency,rangerate
3.350000000000000000e+01,1.458713580000000000e+08,-7.045384236270283509e+03
3.750000000000000000e+01,1.458713380000000000e+08,-7.004279593428826047e+03
3.800000000000000000e+01,1.458713340000000000e+08,-6.996058664873848102e+03
3.850000000000000000e+01,1.458713380000000000e+08,-7.004279593428826047e+03
3.900000000000000000e+01,1.458713340000000000e+08,-6.996058664873848102e+03
3.950000000000000000e+01,1.458713340000000000e+08,-6.996058664873848102e+03
4.000000000000000000e+01,1.458713320000000000e+08,-6.991948200596359129e+03
4.150000000000000000e+01,1.458713300000000000e+08,-6.987837736318870157e+03
4.200000000000000000e+01,1.458713280000000000e+08,-6.983727272041381184e+03
4.250000000000000000e+01,1.458713300000000000e+08,-6.987837736318870157e+03
4.300000000000000000e+01,1.458713280000000000e+08,-6.983727272041381184e+03
4.350000000000000000e+01,1.458713260000000000e+08,-6.979616807763892211e+03
4.400000000000000000e+01,1.458713260000000000e+08,-6.979616807763892211e+03
4.450000000000000000e+01,1.458713220000000000e+08,-6.971395879142346530e+03
4.500000000000000000e+01,1.458713220000000000e+08,-6.971395879142346530e+03
4.550000000000000000e+01,1.458713200000000000e+08,-6.967285414864857557e+03
4.600000000000000000e+01,1.458713200000000000e+08,-6.967285414864857557e+03
4.650000000000000000e+01,1.458713220000000000e+08,-6.971395879142346530e+03
4.700000000000000000e+01,1.458713200000000000e+08,-6.967285414864857557e+03
4.750000000000000000e+01,1.458713200000000000e+08,-6.967285414864857557e+03
4.800000000000000000e+01,1.458713160000000000e+08,-6.959064486309879612e+03
4.850000000000000000e+01,1.458713180000000000e+08,-6.963174950587368585e+03
4.950000000000000000e+01,1.458713080000000000e+08,-6.942622629199922812e+03
5.300000000000000000e+01,1.458713060000000000e+08,-6.938512164922433840e+03
5.350000000000000000e+01,1.458713080000000000e+08,-6.942622629199922812e+03
5.400000000000000000e+01,1.458713060000000000e+08,-6.938512164922433840e+03
5.600000000000000000e+01,1.458713000000000000e+08,-6.926180772089966922e+03
5.650000000000000000e+01,1.458712960000000000e+08,-6.917959843534988977e+03
5.700000000000000000e+01,1.458713000000000000e+08,-6.926180772089966922e+03
5.750000000000000000e+01,1.458712980000000000e+08,-6.922070307812477949e+03
5.850000000000000000e+01,1.458712940000000000e+08,-6.913849379257500004e+03
5.900000000000000000e+01,1.458712940000000000e+08,-6.913849379257500004e+03
5.950000000000000000e+01,1.458712940000000000e+08,-6.913849379257500004e+03
6.050000000000000000e+01,1.458712860000000000e+08,-6.897407522080976378e+03
6.200000000000000000e+01,1.458712880000000000e+08,-6.901517986358465350e+03
6.250000000000000000e+01,1.458712880000000000e+08,-6.901517986358465350e+03
6.300000000000000000e+01,1.458712880000000000e+08,-6.901517986358465350e+03
6.350000000000000000e+01,1.458712860000000000e+08,-6.897407522080976378e+03
6.400000000000000000e+01,1.458712840000000000e+08,-6.893297057803487405e+03
6.450000000000000000e+01,1.458712840000000000e+08,-6.893297057803487405e+03
6.500000000000000000e+01,1.458712820000000000e+08,-6.889186593525998433e+03
6.650000000000000000e+01,1.458712760000000000e+08,-6.876855200693531515e+03
6.700000000000000000e+01,1.458712780000000000e+08,-6.880965664971020487e+03
6.750000000000000000e+01,1.458712780000000000e+08,-6.880965664971020487e+03
6.800000000000000000e+01,1.458712780000000000e+08,-6.880965664971020487e+03
6.850000000000000000e+01,1.458712740000000000e+08,-6.872744736416042542e+03
6.900000000000000000e+01,1.458712720000000000e+08,-6.868634272138552660e+03
6.950000000000000000e+01,1.458712740000000000e+08,-6.872744736416042542e+03
7.000000000000000000e+01,1.458712740000000000e+08,-6.872744736416042542e+03
7.050000000000000000e+01,1.458712700000000000e+08,-6.864523807861063688e+03
7.250000000000000000e+01,1.458712720000000000e+08,-6.868634272138552660e+03
7.300000000000000000e+01,1.458712620000000000e+08,-6.848081950751107797e+03
7.400000000000000000e+01,1.458712640000000000e+08,-6.852192415028596770e+03
7.450000000000000000e+01,1.458712600000000000e+08,-6.843971486473618825e+03
