# time,frequency,rangerate
6.300000000000000000e+01,1.458708460000000000e+08,-5.217061646541493246e+03
6.350000000000000000e+01,1.458708420000000000e+08,-5.208840739288049917e+03
7.300000000000000000e+01,1.458707980000000000e+08,-5.118410759167343713e+03
7.350000000000000000e+01,1.458707920000000000e+08,-5.106079398220612347e+03
7.400000000000000000e+01,1.458707900000000000e+08,-5.101968944593891138e+03
7.450000000000000000e+01,1.458707880000000000e+08,-5.097858490967169018e+03
7.500000000000000000e+01,1.458707880000000000e+08,-5.097858490967169018e+03
7.550000000000000000e+01,1.458707840000000000e+08,-5.089637583647158863e+03
7.600000000000000000e+01,1.458707780000000000e+08,-5.077306222766995234e+03
7.650000000000000000e+01,1.458707760000000000e+08,-5.073195769073706288e+03
7.700000000000000000e+01,1.458707760000000000e+08,-5.073195769073706288e+03
7.750000000000000000e+01,1.458707740000000000e+08,-5.069085315446985078e+03
7.800000000000000000e+01,1.458707700000000000e+08,-5.060864408193542658e+03
7.850000000000000000e+01,1.458707660000000000e+08,-5.052643500873532503e+03
7.900000000000000000e+01,1.458707580000000000e+08,-5.036201686300079928e+03
8.000000000000000000e+01,1.458707580000000000e+08,-5.036201686300079928e+03
8.900000000000000000e+01,1.458707060000000000e+08,-4.929329891672487065e+03
9.100000000000000000e+01,1.458706940000000000e+08,-4.904667169779024334e+03
9.150000000000000000e+01,1.458706940000000000e+08,-4.904667169779024334e+03
9.250000000000000000e+01,1.458706880000000000e+08,-4.892335808898859796e+03
9.350000000000000000e+01,1.458706840000000000e+08,-4.884114901578850549e+03
9.450000000000000000e+01,1.458706740000000000e+08,-4.863562633378675855e+03
9.550000000000000000e+01,1.458706700000000000e+08,-4.855341726125233436e+03
9.600000000000000000e+01,1.458706580000000000e+08,-4.830679004231770705e+03
1.070000000000000000e+02,1.458706000000000000e+08,-4.711475848657446477e+03
1.075000000000000000e+02,1.458705960000000000e+08,-4.703254941404004057e+03
1.080000000000000000e+02,1.458705920000000000e+08,-4.695034034083993902e+03
1.085000000000000000e+02,1.458705920000000000e+08,-4.695034034083993902e+03
1.090000000000000000e+02,1.458705860000000000e+08,-4.682702673137262536e+03
1.100000000000000000e+02,1.458705760000000000e+08,-4.662150404937087842e+03
1.110000000000000000e+02,1.458705720000000000e+08,-4.653929497683645423e+03
1.115000000000000000e+02,1.458705720000000000e+08,-4.653929497683645423e+03
1.120000000000000000e+02,1.458705680000000000e+08,-4.645708590363635267e+03
1.505000000000000000e+02,1.458702860000000000e+08,-4.066134626932335323e+03
1.515000000000000000e+02,1.458702800000000000e+08,-4.053803266052171239e+03
1.520000000000000000e+02,1.458702760000000000e+08,-4.045582358732161083e+03
1.525000000000000000e+02,1.458702720000000000e+08,-4.037361451478718209e+03
1.530000000000000000e+02,1.458702720000000000e+08,-4.037361451478718209e+03
1.535000000000000000e+02,1.458702620000000000e+08,-4.016809183278543969e+03
1.560000000000000000e+02,1.458702400000000000e+08,-3.971594193184906999e+03
1.575000000000000000e+02,1.458702320000000000e+08,-3.955152378611454424e+03
1.585000000000000000e+02,1.458702220000000000e+08,-3.934600110411280184e+03
1.590000000000000000e+02,1.458702200000000000e+08,-3.930489656784558520e+03
1.640000000000000000e+02,1.458701760000000000e+08,-3.840059676663851860e+03
1.645000000000000000e+02,1.458701720000000000e+08,-3.831838769410408986e+03
3.020000000000000000e+02,1.458686140000000000e+08,-6.297953826783145814e+02
3.060000000000000000e+02,1.458685620000000000e+08,-5.229235879841550059e+02
3.065000000000000000e+02,1.458685500000000000e+08,-4.982608661572593860e+02
3.095000000000000000e+02,1.458685100000000000e+08,-4.160517933565627118e+02
3.110000000000000000e+02,1.458684840000000000e+08,-3.626158960094829240e+02
3.115000000000000000e+02,1.458684860000000000e+08,-3.667263496362043043e+02
3.120000000000000000e+02,1.458684780000000000e+08,-3.502845350627515018e+02
3.135000000000000000e+02,1.458684580000000000e+08,-3.091799986624031362e+02
3.140000000000000000e+02,1.458684520000000000e+08,-2.968486377156717140e+02
3.145000000000000000e+02,1.458684460000000000e+08,-2.845172768355075732e+02
3.175000000000000000e+02,1.458684000000000000e+08,-1.899768430215121100e+02
3.185000000000000000e+02,1.458683900000000000e+08,-1.694245748213379557e+02
3.190000000000000000e+02,1.458683880000000000e+08,-1.653141211946165754e+02
3.230000000000000000e+02,1.458683260000000000e+08,-3.789005830028281707e+01
3.255000000000000000e+02,1.458682940000000000e+08,2.787719996024474511e+01
3.265000000000000000e+02,1.458682820000000000e+08,5.253992178714030103e+01
3.285000000000000000e+02,1.458682540000000000e+08,1.100862727609414549e+02
3.295000000000000000e+02,1.458682360000000000e+08,1.470803555345684401e+02
3.315000000000000000e+02,1.458682140000000000e+08,1.922953455949218267e+02
3.320000000000000000e+02,1.458682060000000000e+08,2.087371601683746292e+02
3.325000000000000000e+02,1.458682000000000000e+08,2.210685210818224107e+02
3.330000000000000000e+02,1.458681960000000000e+08,2.292894283685488119e+02
3.335000000000000000e+02,1.458681900000000000e+08,2.416207893152802342e+02
3.340000000000000000e+02,1.458681800000000000e+08,2.621730575154543885e+02
3.350000000000000000e+02,1.458681660000000000e+08,2.909462330023549725e+02
3.360000000000000000e+02,1.458681520000000000e+08,3.197194084892555566e+02
3.370000000000000000e+02,1.458681380000000000e+08,3.484925839761561406e+02
3.375000000000000000e+02,1.458681320000000000e+08,3.608239448896039221e+02
3.380000000000000000e+02,1.458681260000000000e+08,3.731553058363353443e+02
3.385000000000000000e+02,1.458681200000000000e+08,3.854866667497831259e+02
3.390000000000000000e+02,1.458681100000000000e+08,4.060389349499573086e+02
3.395000000000000000e+02,1.458681060000000000e+08,4.142598422366837099e+02
3.400000000000000000e+02,1.458680980000000000e+08,4.307016568101365124e+02
3.405000000000000000e+02,1.458680940000000000e+08,4.389225640968629136e+02
3.420000000000000000e+02,1.458680740000000000e+08,4.800271004972112792e+02
3.425000000000000000e+02,1.458680640000000000e+08,5.005793687306691027e+02
3.430000000000000000e+02,1.458680600000000000e+08,5.088002759841118632e+02
3.435000000000000000e+02,1.458680540000000000e+08,5.211316369308433423e+02
