# time,frequency,rangerate
7.850000000000000000e+01,1.458715200000000000e+08,-7.293209100811577628e+03
7.900000000000000000e+01,1.458715180000000000e+08,-7.289098637665732895e+03
7.950000000000000000e+01,1.458715160000000000e+08,-7.284988174586454988e+03
8.000000000000000000e+01,1.458715180000000000e+08,-7.289098637665732895e+03
8.050000000000000000e+01,1.458715200000000000e+08,-7.293209100811577628e+03
8.100000000000000000e+01,1.458715160000000000e+08,-7.284988174586454988e+03
8.150000000000000000e+01,1.458715180000000000e+08,-7.289098637665732895e+03
8.250000000000000000e+01,1.458715160000000000e+08,-7.284988174586454988e+03
8.300000000000000000e+01,1.458715140000000000e+08,-7.280877711440610256e+03
8.350000000000000000e+01,1.458715160000000000e+08,-7.284988174586454988e+03
8.400000000000000000e+01,1.458715140000000000e+08,-7.280877711440610256e+03
8.500000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.550000000000000000e+01,1.458715060000000000e+08,-7.264435858990364977e+03
8.600000000000000000e+01,1.458715120000000000e+08,-7.276767248361332349e+03
8.650000000000000000e+01,1.458715120000000000e+08,-7.276767248361332349e+03
8.700000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.750000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.800000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.850000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.900000000000000000e+01,1.458715100000000000e+08,-7.272656785215487616e+03
8.950000000000000000e+01,1.458715080000000000e+08,-7.268546322136209710e+03
9.000000000000000000e+01,1.458715060000000000e+08,-7.264435858990364977e+03
9.050000000000000000e+01,1.458715080000000000e+08,-7.268546322136209710e+03
9.100000000000000000e+01,1.458715080000000000e+08,-7.268546322136209710e+03
9.150000000000000000e+01,1.458715080000000000e+08,-7.268546322136209710e+03
9.200000000000000000e+01,1.458715060000000000e+08,-7.264435858990364977e+03
9.250000000000000000e+01,1.458715060000000000e+08,-7.264435858990364977e+03
9.300000000000000000e+01,1.458715080000000000e+08,-7.268546322136209710e+03
9.350000000000000000e+01,1.458715020000000000e+08,-7.256214932765241429e+03
9.400000000000000000e+01,1.458715040000000000e+08,-7.260325395911087071e+03
9.450000000000000000e+01,1.458714980000000000e+08,-7.247994006540118789e+03
9.500000000000000000e+01,1.458715020000000000e+08,-7.256214932765241429e+03
9.550000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.600000000000000000e+01,1.458715020000000000e+08,-7.256214932765241429e+03
9.650000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.700000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.750000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.800000000000000000e+01,1.458714980000000000e+08,-7.247994006540118789e+03
9.850000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.900000000000000000e+01,1.458715000000000000e+08,-7.252104469619396696e+03
9.950000000000000000e+01,1.458714960000000000e+08,-7.243883543394274056e+03
1.000000000000000000e+02,1.458714920000000000e+08,-7.235662617169151417e+03
1.005000000000000000e+02,1.458714940000000000e+08,-7.239773080314996150e+03
1.010000000000000000e+02,1.458714960000000000e+08,-7.243883543394274056e+03
1.015000000000000000e+02,1.458714960000000000e+08,-7.243883543394274056e+03
1.020000000000000000e+02,1.458714940000000000e+08,-7.239773080314996150e+03
1.030000000000000000e+02,1.458714920000000000e+08,-7.235662617169151417e+03
1.035000000000000000e+02,1.458714940000000000e+08,-7.239773080314996150e+03
1.060000000000000000e+02,1.458714900000000000e+08,-7.231552154089873511e+03
1.065000000000000000e+02,1.458714900000000000e+08,-7.231552154089873511e+03
1.075000000000000000e+02,1.458714860000000000e+08,-7.223331227864750872e+03
1.085000000000000000e+02,1.458714860000000000e+08,-7.223331227864750872e+03
1.090000000000000000e+02,1.458714840000000000e+08,-7.219220764718906139e+03
1.095000000000000000e+02,1.458714840000000000e+08,-7.219220764718906139e+03
1.100000000000000000e+02,1.458714820000000000e+08,-7.215110301639628233e+03
1.105000000000000000e+02,1.458714800000000000e+08,-7.210999838493783500e+03
1.110000000000000000e+02,1.458714820000000000e+08,-7.215110301639628233e+03
1.115000000000000000e+02,1.458714800000000000e+08,-7.210999838493783500e+03
1.120000000000000000e+02,1.458714820000000000e+08,-7.215110301639628233e+03
1.125000000000000000e+02,1.458714820000000000e+08,-7.215110301639628233e+03
1.130000000000000000e+02,1.458714820000000000e+08,-7.215110301639628233e+03
1.135000000000000000e+02,1.458714800000000000e+08,-7.210999838493783500e+03
1.140000000000000000e+02,1.458714780000000000e+08,-7.206889375414505594e+03
1.145000000000000000e+02,1.458714800000000000e+08,-7.210999838493783500e+03
1.150000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.155000000000000000e+02,1.458714740000000000e+08,-7.198668449189382955e+03
1.160000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.165000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.170000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.175000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.180000000000000000e+02,1.458714740000000000e+08,-7.198668449189382955e+03
1.185000000000000000e+02,1.458714760000000000e+08,-7.202778912268660861e+03
1.190000000000000000e+02,1.458714720000000000e+08,-7.194557986043538222e+03
1.200000000000000000e+02,1.458714720000000000e+08,-7.194557986043538222e+03
1.215000000000000000e+02,1.458714680000000000e+08,-7.186337059818415582e+03
1.220000000000000000e+02,1.458714680000000000e+08,-7.186337059818415582e+03
1.225000000000000000e+02,1.458714680000000000e+08,-7.186337059818415582e+03
1.230000000000000000e+02,1.458714660000000000e+08,-7.182226596672570849e+03
1.235000000000000000e+02,1.458714660000000000e+08,-7.182226596672570849e+03
1.240000000000000000e+02,1.458714660000000000e+08,-7.182226596672570849e+03
1.245000000000000000e+02,1.458714640000000000e+08,-7.178116133593292943e+03
1.250000000000000000e+02,1.458714660000000000e+08,-7.182226596672570849e+03
1.255000000000000000e+02,1.458714620000000000e+08,-7.174005670447448210e+03
1.260000000000000000e+02,1.458714620000000000e+08,-7.174005670447448210e+03
1.265000000000000000e+02,1.458714600000000000e+08,-7.169895207368170304e+03
1.270000000000000000e+02,1.458714600000000000e+08,-7.169895207368170304e+03
1.275000000000000000e+02,1.458714600000000000e+08,-7.169895207368170304e+03
1.280000000000000000e+02,1.458714600000000000e+08,-7.169895207368170304e+03
1.285000000000000000e+02,1.458714580000000000e+08,-7.165784744222325571e+03
1.290000000000000000e+02,1.458714580000000000e+08,-7.165784744222325571e+03
1.295000000000000000e+02,1.458714580000000000e+08,-7.165784744222325571e+03
1.300000000000000000e+02,1.458714580000000000e+08,-7.165784744222325571e+03
1.305000000000000000e+02,1.458714540000000000e+08,-7.157563817997202932e+03
1.310000000000000000e+02,1.458714560000000000e+08,-7.161674281143047665e+03
1.315000000000000000e+02,1.458714560000000000e+08,-7.161674281143047665e+03
1.320000000000000000e+02,1.458714540000000000e+08,-7.157563817997202932e+03
1.325000000000000000e+02,1.458714540000000000e+08,-7.157563817997202932e+03
1.330000000000000000e+02,1.458714540000000000e+08,-7.157563817997202932e+03
1.335000000000000000e+02,1.458714520000000000e+08,-7.153453354917925026e+03
1.340000000000000000e+02,1.458714520000000000e+08,-7.153453354917925026e+03
1.345000000000000000e+02,1.458714500000000000e+08,-7.149342891772080293e+03
1.350000000000000000e+02,1.458714480000000000e+08,-7.145232428692802387e+03
1.355000000000000000e+02,1.458714460000000000e+08,-7.141121965546957654e+03
1.360000000000000000e+02,1.458714460000000000e+08,-7.141121965546957654e+03
1.365000000000000000e+02,1.458714480000000000e+08,-7.145232428692802387e+03
1.370000000000000000e+02,1.458714480000000000e+08,-7.145232428692802387e+03
1.375000000000000000e+02,1.458714460000000000e+08,-7.141121965546957654e+03
1.380000000000000000e+02,1.458714440000000000e+08,-7.137011502467679747e+03
1.385000000000000000e+02,1.458714440000000000e+08,-7.137011502467679747e+03
1.390000000000000000e+02,1.458714440000000000e+08,-7.137011502467679747e+03
1.395000000000000000e+02,1.458714420000000000e+08,-7.132901039321835015e+03
1.400000000000000000e+02,1.458714460000000000e+08,-7.141121965546957654e+03
1.405000000000000000e+02,1.458714400000000000e+08,-7.128790576242557108e+03
1.410000000000000000e+02,1.458714400000000000e+08,-7.128790576242557108e+03
1.415000000000000000e+02,1.458714380000000000e+08,-7.124680113096712375e+03
1.420000000000000000e+02,1.458714380000000000e+08,-7.124680113096712375e+03
1.425000000000000000e+02,1.458714400000000000e+08,-7.128790576242557108e+03
1.430000000000000000e+02,1.458714380000000000e+08,-7.124680113096712375e+03
1.435000000000000000e+02,1.458714340000000000e+08,-7.116459186871589736e+03
1.440000000000000000e+02,1.458714380000000000e+08,-7.124680113096712375e+03
1.445000000000000000e+02,1.458714340000000000e+08,-7.116459186871589736e+03
1.450000000000000000e+02,1.458714360000000000e+08,-7.120569650017434469e+03
1.455000000000000000e+02,1.458714340000000000e+08,-7.116459186871589736e+03
1.460000000000000000e+02,1.458714320000000000e+08,-7.112348723725744094e+03
1.465000000000000000e+02,1.458714300000000000e+08,-7.108238260646467097e+03
1.470000000000000000e+02,1.458714340000000000e+08,-7.116459186871589736e+03
1.475000000000000000e+02,1.458714300000000000e+08,-7.108238260646467097e+03
1.480000000000000000e+02,1.458714300000000000e+08,-7.108238260646467097e+03
1.485000000000000000e+02,1.458714280000000000e+08,-7.104127797500621455e+03
1.490000000000000000e+02,1.458714260000000000e+08,-7.100017334421344458e+03
1.495000000000000000e+02,1.458714260000000000e+08,-7.100017334421344458e+03
1.505000000000000000e+02,1.458714260000000000e+08,-7.100017334421344458e+03
1.510000000000000000e+02,1.458714240000000000e+08,-7.095906871275498816e+03
1.515000000000000000e+02,1.458714240000000000e+08,-7.095906871275498816e+03
1.520000000000000000e+02,1.458714240000000000e+08,-7.095906871275498816e+03
