# time,frequency,rangerate
6.200000000000000000e+01,1.458707200000000000e+08,-5.828687985112903334e+03
6.300000000000000000e+01,1.458707160000000000e+08,-5.820467053961800048e+03
6.350000000000000000e+01,1.458707140000000000e+08,-5.816356588352965446e+03
6.400000000000000000e+01,1.458707100000000000e+08,-5.808135657201863069e+03
6.450000000000000000e+01,1.458707100000000000e+08,-5.808135657201863069e+03
6.500000000000000000e+01,1.458707120000000000e+08,-5.812246122810697671e+03
6.550000000000000000e+01,1.458707040000000000e+08,-5.795804260441925180e+03
6.600000000000000000e+01,1.458707040000000000e+08,-5.795804260441925180e+03
6.650000000000000000e+01,1.458706980000000000e+08,-5.783472863748555028e+03
6.800000000000000000e+01,1.458706900000000000e+08,-5.767031001446349364e+03
6.850000000000000000e+01,1.458706900000000000e+08,-5.767031001446349364e+03
6.900000000000000000e+01,1.458706880000000000e+08,-5.762920535837513853e+03
6.950000000000000000e+01,1.458706860000000000e+08,-5.758810070295246987e+03
7.000000000000000000e+01,1.458706840000000000e+08,-5.754699604686411476e+03
7.050000000000000000e+01,1.458706820000000000e+08,-5.750589139144143701e+03
7.100000000000000000e+01,1.458706820000000000e+08,-5.750589139144143701e+03
7.150000000000000000e+01,1.458706760000000000e+08,-5.738257742384205812e+03
7.250000000000000000e+01,1.458706720000000000e+08,-5.730036811233103435e+03
7.300000000000000000e+01,1.458706680000000000e+08,-5.721815880082001058e+03
7.350000000000000000e+01,1.458706660000000000e+08,-5.717705414473165547e+03
7.400000000000000000e+01,1.458706680000000000e+08,-5.721815880082001058e+03
7.450000000000000000e+01,1.458706620000000000e+08,-5.709484483322063170e+03
7.500000000000000000e+01,1.458706600000000000e+08,-5.705374017779795395e+03
7.550000000000000000e+01,1.458706580000000000e+08,-5.701263552170960793e+03
7.600000000000000000e+01,1.458706540000000000e+08,-5.693042621019857506e+03
7.650000000000000000e+01,1.458706520000000000e+08,-5.688932155477589731e+03
7.700000000000000000e+01,1.458706480000000000e+08,-5.680711224259919618e+03
7.950000000000000000e+01,1.458706380000000000e+08,-5.660158896415447089e+03
8.100000000000000000e+01,1.458706320000000000e+08,-5.647827499655509200e+03
8.150000000000000000e+01,1.458706280000000000e+08,-5.639606568504406823e+03
8.200000000000000000e+01,1.458706240000000000e+08,-5.631385637353303537e+03
8.350000000000000000e+01,1.458706160000000000e+08,-5.614943775051098783e+03
8.400000000000000000e+01,1.458706140000000000e+08,-5.610833309442263271e+03
8.450000000000000000e+01,1.458706160000000000e+08,-5.614943775051098783e+03
8.500000000000000000e+01,1.458706100000000000e+08,-5.602612378291160894e+03
8.550000000000000000e+01,1.458706080000000000e+08,-5.598501912748893119e+03
8.600000000000000000e+01,1.458706040000000000e+08,-5.590280981597790742e+03
8.650000000000000000e+01,1.458706040000000000e+08,-5.590280981597790742e+03
8.700000000000000000e+01,1.458705980000000000e+08,-5.577949584837852854e+03
8.750000000000000000e+01,1.458705960000000000e+08,-5.573839119295585078e+03
8.800000000000000000e+01,1.458705940000000000e+08,-5.569728653686749567e+03
8.850000000000000000e+01,1.458705900000000000e+08,-5.561507722535647190e+03
8.900000000000000000e+01,1.458705900000000000e+08,-5.561507722535647190e+03
8.950000000000000000e+01,1.458705880000000000e+08,-5.557397256926812588e+03
9.250000000000000000e+01,1.458705680000000000e+08,-5.516292601171298884e+03
9.300000000000000000e+01,1.458705700000000000e+08,-5.520403066780133486e+03
9.350000000000000000e+01,1.458705660000000000e+08,-5.512182135629031109e+03
9.400000000000000000e+01,1.458705620000000000e+08,-5.503961204411360995e+03
9.450000000000000000e+01,1.458705560000000000e+08,-5.491629807717990843e+03
9.500000000000000000e+01,1.458705580000000000e+08,-5.495740273260258618e+03
9.550000000000000000e+01,1.458705560000000000e+08,-5.491629807717990843e+03
9.600000000000000000e+01,1.458705520000000000e+08,-5.483408876566887557e+03
9.650000000000000000e+01,1.458705540000000000e+08,-5.487519342109155332e+03
9.700000000000000000e+01,1.458705480000000000e+08,-5.475187945415785180e+03
9.800000000000000000e+01,1.458705400000000000e+08,-5.458746083113579516e+03
9.850000000000000000e+01,1.458705340000000000e+08,-5.446414686353642537e+03
9.900000000000000000e+01,1.458705360000000000e+08,-5.450525151962477139e+03
9.950000000000000000e+01,1.458705320000000000e+08,-5.442304220744807026e+03
1.000000000000000000e+02,1.458705300000000000e+08,-5.438193755202539251e+03
1.005000000000000000e+02,1.458705280000000000e+08,-5.434083289593704649e+03
1.010000000000000000e+02,1.458705260000000000e+08,-5.429972824051436874e+03
1.015000000000000000e+02,1.458705220000000000e+08,-5.421751892900334497e+03
1.020000000000000000e+02,1.458705200000000000e+08,-5.417641427291498985e+03
1.025000000000000000e+02,1.458705160000000000e+08,-5.409420496140396608e+03
1.030000000000000000e+02,1.458705140000000000e+08,-5.405310030598128833e+03
1.035000000000000000e+02,1.458705120000000000e+08,-5.401199564989293322e+03
1.040000000000000000e+02,1.458705080000000000e+08,-5.392978633838190945e+03
1.045000000000000000e+02,1.458705040000000000e+08,-5.384757702687088567e+03
1.050000000000000000e+02,1.458705040000000000e+08,-5.384757702687088567e+03
