# time,frequency,rangerate
4.400000000000000000e+01,1.458709480000000000e+08,-6.467241197217232184e+03
4.450000000000000000e+01,1.458709500000000000e+08,-6.471351665089355265e+03
4.500000000000000000e+01,1.458709460000000000e+08,-6.463130729278542276e+03
4.700000000000000000e+01,1.458709420000000000e+08,-6.454909793467728377e+03
4.750000000000000000e+01,1.458709380000000000e+08,-6.446688857656914479e+03
4.800000000000000000e+01,1.458709380000000000e+08,-6.446688857656914479e+03
4.850000000000000000e+01,1.458709360000000000e+08,-6.442578389718224571e+03
4.900000000000000000e+01,1.458709380000000000e+08,-6.446688857656914479e+03
4.950000000000000000e+01,1.458709340000000000e+08,-6.438467921846101490e+03
5.000000000000000000e+01,1.458709360000000000e+08,-6.442578389718224571e+03
5.100000000000000000e+01,1.458709340000000000e+08,-6.438467921846101490e+03
5.150000000000000000e+01,1.458709320000000000e+08,-6.434357453907410672e+03
5.550000000000000000e+01,1.458709220000000000e+08,-6.413805114413660704e+03
5.650000000000000000e+01,1.458709180000000000e+08,-6.405584178536279978e+03
5.700000000000000000e+01,1.458709160000000000e+08,-6.401473710664156897e+03
5.750000000000000000e+01,1.458709160000000000e+08,-6.401473710664156897e+03
5.850000000000000000e+01,1.458709100000000000e+08,-6.389142306914652181e+03
5.900000000000000000e+01,1.458709140000000000e+08,-6.397363242725466080e+03
5.950000000000000000e+01,1.458709100000000000e+08,-6.389142306914652181e+03
6.000000000000000000e+01,1.458709080000000000e+08,-6.385031839042529100e+03
6.050000000000000000e+01,1.458709060000000000e+08,-6.380921371103839192e+03
6.100000000000000000e+01,1.458709060000000000e+08,-6.380921371103839192e+03
6.150000000000000000e+01,1.458709040000000000e+08,-6.376810903231716111e+03
6.200000000000000000e+01,1.458709040000000000e+08,-6.376810903231716111e+03
6.250000000000000000e+01,1.458709020000000000e+08,-6.372700435293025294e+03
6.650000000000000000e+01,1.458708900000000000e+08,-6.348037627860584507e+03
6.700000000000000000e+01,1.458708880000000000e+08,-6.343927159921894599e+03
6.750000000000000000e+01,1.458708880000000000e+08,-6.343927159921894599e+03
6.900000000000000000e+01,1.458708860000000000e+08,-6.339816692049771518e+03
6.950000000000000000e+01,1.458708840000000000e+08,-6.335706224111080701e+03
7.050000000000000000e+01,1.458708800000000000e+08,-6.327485288300267712e+03
7.100000000000000000e+01,1.458708760000000000e+08,-6.319264352489453813e+03
7.150000000000000000e+01,1.458708760000000000e+08,-6.319264352489453813e+03
7.300000000000000000e+01,1.458708700000000000e+08,-6.306932948739950007e+03
7.450000000000000000e+01,1.458708680000000000e+08,-6.302822480867826926e+03
8.600000000000000000e+01,1.458708560000000000e+08,-6.278159673435386139e+03
8.900000000000000000e+01,1.458708400000000000e+08,-6.245275930125564628e+03
8.950000000000000000e+01,1.458708400000000000e+08,-6.245275930125564628e+03
9.050000000000000000e+01,1.458708320000000000e+08,-6.228834058503937740e+03
9.100000000000000000e+01,1.458708300000000000e+08,-6.224723590631814659e+03
9.150000000000000000e+01,1.458708300000000000e+08,-6.224723590631814659e+03
9.200000000000000000e+01,1.458708260000000000e+08,-6.216502654821000760e+03
9.250000000000000000e+01,1.458708240000000000e+08,-6.212392186882309943e+03
9.300000000000000000e+01,1.458708220000000000e+08,-6.208281718943620035e+03
9.350000000000000000e+01,1.458708200000000000e+08,-6.204171251071496954e+03
9.400000000000000000e+01,1.458708180000000000e+08,-6.200060783132806137e+03
9.450000000000000000e+01,1.458708160000000000e+08,-6.195950315260683055e+03
9.500000000000000000e+01,1.458708140000000000e+08,-6.191839847321993147e+03
9.550000000000000000e+01,1.458708140000000000e+08,-6.191839847321993147e+03
9.600000000000000000e+01,1.458708080000000000e+08,-6.179508443639056168e+03
9.750000000000000000e+01,1.458708020000000000e+08,-6.167177039889552361e+03
9.800000000000000000e+01,1.458708020000000000e+08,-6.167177039889552361e+03
9.850000000000000000e+01,1.458707960000000000e+08,-6.154845636140048555e+03
9.900000000000000000e+01,1.458707960000000000e+08,-6.154845636140048555e+03
1.080000000000000000e+02,1.458708040000000000e+08,-6.171287507828242269e+03
1.090000000000000000e+02,1.458707940000000000e+08,-6.150735168267925474e+03
1.095000000000000000e+02,1.458707880000000000e+08,-6.138403764518420758e+03
1.100000000000000000e+02,1.458707820000000000e+08,-6.126072360835484687e+03
1.105000000000000000e+02,1.458707760000000000e+08,-6.113740957085980881e+03
1.110000000000000000e+02,1.458707720000000000e+08,-6.105520021275166982e+03
1.115000000000000000e+02,1.458707700000000000e+08,-6.101409553336476165e+03
1.120000000000000000e+02,1.458707660000000000e+08,-6.093188617525663176e+03
1.125000000000000000e+02,1.458707620000000000e+08,-6.084967681714849277e+03
1.130000000000000000e+02,1.458707620000000000e+08,-6.084967681714849277e+03
1.135000000000000000e+02,1.458707600000000000e+08,-6.080857213842726196e+03
1.140000000000000000e+02,1.458707560000000000e+08,-6.072636278031912298e+03
1.145000000000000000e+02,1.458707540000000000e+08,-6.068525810093222390e+03
1.150000000000000000e+02,1.458707500000000000e+08,-6.060304874282408491e+03
1.155000000000000000e+02,1.458707500000000000e+08,-6.060304874282408491e+03
