# time,frequency,rangerate
7.200000000000000000e+01,1.458715200000000000e+08,-7.039158026419209818e+03
7.450000000000000000e+01,1.458715140000000000e+08,-7.026826647565875646e+03
7.500000000000000000e+01,1.458715060000000000e+08,-7.010384809028195377e+03
7.550000000000000000e+01,1.458715180000000000e+08,-7.035047566801432367e+03
7.600000000000000000e+01,1.458715140000000000e+08,-7.026826647565875646e+03
7.650000000000000000e+01,1.458715120000000000e+08,-7.022716187948097286e+03
7.750000000000000000e+01,1.458715100000000000e+08,-7.018605728263752098e+03
7.800000000000000000e+01,1.458715100000000000e+08,-7.018605728263752098e+03
7.850000000000000000e+01,1.458715060000000000e+08,-7.010384809028195377e+03
7.900000000000000000e+01,1.458715060000000000e+08,-7.010384809028195377e+03
7.950000000000000000e+01,1.458715060000000000e+08,-7.010384809028195377e+03
8.000000000000000000e+01,1.458715060000000000e+08,-7.010384809028195377e+03
8.050000000000000000e+01,1.458715040000000000e+08,-7.006274349410417017e+03
8.100000000000000000e+01,1.458715020000000000e+08,-7.002163889792639566e+03
8.250000000000000000e+01,1.458715040000000000e+08,-7.006274349410417017e+03
8.400000000000000000e+01,1.458714960000000000e+08,-6.989832510872737657e+03
9.350000000000000000e+01,1.458714800000000000e+08,-6.956948833797377119e+03
9.400000000000000000e+01,1.458714780000000000e+08,-6.952838374179598759e+03
9.450000000000000000e+01,1.458714740000000000e+08,-6.944617454944042947e+03
9.550000000000000000e+01,1.458714780000000000e+08,-6.952838374179598759e+03
9.650000000000000000e+01,1.458714760000000000e+08,-6.948727914561821308e+03
9.800000000000000000e+01,1.458714660000000000e+08,-6.928175616406362678e+03
9.900000000000000000e+01,1.458714700000000000e+08,-6.936396535641919399e+03
9.950000000000000000e+01,1.458714660000000000e+08,-6.928175616406362678e+03
1.000000000000000000e+02,1.458714660000000000e+08,-6.928175616406362678e+03
1.055000000000000000e+02,1.458714560000000000e+08,-6.907623318250904049e+03
1.060000000000000000e+02,1.458714500000000000e+08,-6.895291939331003050e+03
1.080000000000000000e+02,1.458714500000000000e+08,-6.895291939331003050e+03
1.095000000000000000e+02,1.458714460000000000e+08,-6.887071020095446329e+03
1.100000000000000000e+02,1.458714420000000000e+08,-6.878850100793322781e+03
1.115000000000000000e+02,1.458714420000000000e+08,-6.878850100793322781e+03
1.120000000000000000e+02,1.458714400000000000e+08,-6.874739641175544421e+03
1.125000000000000000e+02,1.458714360000000000e+08,-6.866518721939987699e+03
1.130000000000000000e+02,1.458714360000000000e+08,-6.866518721939987699e+03
1.135000000000000000e+02,1.458714420000000000e+08,-6.878850100793322781e+03
1.140000000000000000e+02,1.458714340000000000e+08,-6.862408262322210248e+03
1.145000000000000000e+02,1.458714380000000000e+08,-6.870629181557766060e+03
1.150000000000000000e+02,1.458714300000000000e+08,-6.854187343020085791e+03
1.155000000000000000e+02,1.458714360000000000e+08,-6.866518721939987699e+03
1.160000000000000000e+02,1.458714300000000000e+08,-6.854187343020085791e+03
1.165000000000000000e+02,1.458714320000000000e+08,-6.858297802637864152e+03
1.170000000000000000e+02,1.458714300000000000e+08,-6.854187343020085791e+03
1.175000000000000000e+02,1.458714260000000000e+08,-6.845966423784529979e+03
1.185000000000000000e+02,1.458714260000000000e+08,-6.845966423784529979e+03
1.190000000000000000e+02,1.458714220000000000e+08,-6.837745504482406432e+03
1.195000000000000000e+02,1.458714220000000000e+08,-6.837745504482406432e+03
1.200000000000000000e+02,1.458714220000000000e+08,-6.837745504482406432e+03
1.210000000000000000e+02,1.458714180000000000e+08,-6.829524585246849711e+03
1.215000000000000000e+02,1.458714220000000000e+08,-6.837745504482406432e+03
1.225000000000000000e+02,1.458714160000000000e+08,-6.825414125629071350e+03
1.240000000000000000e+02,1.458714100000000000e+08,-6.813082746709169442e+03
1.245000000000000000e+02,1.458714100000000000e+08,-6.813082746709169442e+03
1.250000000000000000e+02,1.458714080000000000e+08,-6.808972287091391081e+03
1.255000000000000000e+02,1.458714100000000000e+08,-6.813082746709169442e+03
1.260000000000000000e+02,1.458714080000000000e+08,-6.808972287091391081e+03
1.265000000000000000e+02,1.458714060000000000e+08,-6.804861827473613630e+03
1.270000000000000000e+02,1.458714080000000000e+08,-6.808972287091391081e+03
1.275000000000000000e+02,1.458714020000000000e+08,-6.796640908171490082e+03
1.280000000000000000e+02,1.458714020000000000e+08,-6.796640908171490082e+03
1.290000000000000000e+02,1.458714000000000000e+08,-6.792530448553711722e+03
1.295000000000000000e+02,1.458713980000000000e+08,-6.788419988935933361e+03
1.300000000000000000e+02,1.458713960000000000e+08,-6.784309529318155001e+03
1.305000000000000000e+02,1.458713960000000000e+08,-6.784309529318155001e+03
1.310000000000000000e+02,1.458713960000000000e+08,-6.784309529318155001e+03
1.315000000000000000e+02,1.458713940000000000e+08,-6.780199069700376640e+03
1.320000000000000000e+02,1.458713940000000000e+08,-6.780199069700376640e+03
1.325000000000000000e+02,1.458713900000000000e+08,-6.771978150398253092e+03
1.340000000000000000e+02,1.458713840000000000e+08,-6.759646771544918920e+03
1.345000000000000000e+02,1.458713860000000000e+08,-6.763757231162697281e+03
1.350000000000000000e+02,1.458713880000000000e+08,-6.767867690780474732e+03
1.355000000000000000e+02,1.458713800000000000e+08,-6.751425852242795372e+03
1.360000000000000000e+02,1.458713780000000000e+08,-6.747315392625017012e+03
1.375000000000000000e+02,1.458713740000000000e+08,-6.739094473389460290e+03
1.395000000000000000e+02,1.458713700000000000e+08,-6.730873554087336743e+03
1.400000000000000000e+02,1.458713700000000000e+08,-6.730873554087336743e+03
1.405000000000000000e+02,1.458713680000000000e+08,-6.726763094469558382e+03
1.410000000000000000e+02,1.458713680000000000e+08,-6.726763094469558382e+03
1.415000000000000000e+02,1.458713660000000000e+08,-6.722652634851780022e+03
1.420000000000000000e+02,1.458713600000000000e+08,-6.710321255931878113e+03
1.425000000000000000e+02,1.458713640000000000e+08,-6.718542175234002571e+03
1.430000000000000000e+02,1.458713600000000000e+08,-6.710321255931878113e+03
1.440000000000000000e+02,1.458713580000000000e+08,-6.706210796314100662e+03
1.445000000000000000e+02,1.458713560000000000e+08,-6.702100336696322302e+03
1.450000000000000000e+02,1.458713560000000000e+08,-6.702100336696322302e+03
1.455000000000000000e+02,1.458713540000000000e+08,-6.697989877078543941e+03
1.460000000000000000e+02,1.458713540000000000e+08,-6.697989877078543941e+03
1.465000000000000000e+02,1.458713540000000000e+08,-6.697989877078543941e+03
1.470000000000000000e+02,1.458713520000000000e+08,-6.693879417394198754e+03
1.475000000000000000e+02,1.458713500000000000e+08,-6.689768957776420393e+03
1.480000000000000000e+02,1.458713460000000000e+08,-6.681548038540863672e+03
1.485000000000000000e+02,1.458713420000000000e+08,-6.673327119238740124e+03
1.490000000000000000e+02,1.458713460000000000e+08,-6.681548038540863672e+03
1.495000000000000000e+02,1.458713440000000000e+08,-6.677437578856518485e+03
1.505000000000000000e+02,1.458713380000000000e+08,-6.665106200003184313e+03
1.510000000000000000e+02,1.458713400000000000e+08,-6.669216659620961764e+03
1.520000000000000000e+02,1.458713320000000000e+08,-6.652774821083282404e+03
1.530000000000000000e+02,1.458713320000000000e+08,-6.652774821083282404e+03
1.535000000000000000e+02,1.458713280000000000e+08,-6.644553901847725683e+03
1.545000000000000000e+02,1.458713280000000000e+08,-6.644553901847725683e+03
1.550000000000000000e+02,1.458713240000000000e+08,-6.636332982545602135e+03
1.555000000000000000e+02,1.458713240000000000e+08,-6.636332982545602135e+03
1.560000000000000000e+02,1.458713200000000000e+08,-6.628112063310045414e+03
1.570000000000000000e+02,1.458713160000000000e+08,-6.619891144074489603e+03
1.575000000000000000e+02,1.458713200000000000e+08,-6.628112063310045414e+03
1.580000000000000000e+02,1.458713160000000000e+08,-6.619891144074489603e+03
1.585000000000000000e+02,1.458713120000000000e+08,-6.611670224772365145e+03
1.600000000000000000e+02,1.458713080000000000e+08,-6.603449305536809334e+03
1.605000000000000000e+02,1.458713100000000000e+08,-6.607559765154587694e+03
1.615000000000000000e+02,1.458713040000000000e+08,-6.595228386234685786e+03
1.620000000000000000e+02,1.458713000000000000e+08,-6.587007466999129065e+03
1.625000000000000000e+02,1.458713000000000000e+08,-6.587007466999129065e+03
1.630000000000000000e+02,1.458713000000000000e+08,-6.587007466999129065e+03
1.640000000000000000e+02,1.458712920000000000e+08,-6.570565628461448796e+03
1.645000000000000000e+02,1.458712900000000000e+08,-6.566455168843671345e+03
1.650000000000000000e+02,1.458712920000000000e+08,-6.570565628461448796e+03
1.660000000000000000e+02,1.458712880000000000e+08,-6.562344709225892984e+03
1.665000000000000000e+02,1.458712840000000000e+08,-6.554123789923769436e+03
1.670000000000000000e+02,1.458712880000000000e+08,-6.562344709225892984e+03
1.675000000000000000e+02,1.458712780000000000e+08,-6.541792411070434355e+03
1.680000000000000000e+02,1.458712840000000000e+08,-6.554123789923769436e+03
1.685000000000000000e+02,1.458712780000000000e+08,-6.541792411070434355e+03
1.690000000000000000e+02,1.458712760000000000e+08,-6.537681951452655994e+03
1.695000000000000000e+02,1.458712740000000000e+08,-6.533571491768310807e+03
1.700000000000000000e+02,1.458712780000000000e+08,-6.541792411070434355e+03
1.705000000000000000e+02,1.458712720000000000e+08,-6.529461032150532446e+03
1.710000000000000000e+02,1.458712700000000000e+08,-6.525350572532754086e+03
1.715000000000000000e+02,1.458712680000000000e+08,-6.521240112914976635e+03
1.720000000000000000e+02,1.458712660000000000e+08,-6.517129653297198274e+03
1.725000000000000000e+02,1.458712620000000000e+08,-6.508908733995074726e+03
1.730000000000000000e+02,1.458712620000000000e+08,-6.508908733995074726e+03
1.735000000000000000e+02,1.458712600000000000e+08,-6.504798274377296366e+03
1.745000000000000000e+02,1.458712560000000000e+08,-6.496577355141739645e+03
1.755000000000000000e+02,1.458712540000000000e+08,-6.492466895457394457e+03
1.760000000000000000e+02,1.458712520000000000e+08,-6.488356435839616097e+03
1.765000000000000000e+02,1.458712500000000000e+08,-6.484245976221837736e+03
1.770000000000000000e+02,1.458712460000000000e+08,-6.476025056986281925e+03
1.775000000000000000e+02,1.458712460000000000e+08,-6.476025056986281925e+03
1.780000000000000000e+02,1.458712440000000000e+08,-6.471914597301935828e+03
1.785000000000000000e+02,1.458712400000000000e+08,-6.463693678066380016e+03
1.790000000000000000e+02,1.458712380000000000e+08,-6.459583218448601656e+03
1.800000000000000000e+02,1.458712360000000000e+08,-6.455472758830823295e+03
1.805000000000000000e+02,1.458712320000000000e+08,-6.447251839528699747e+03
1.810000000000000000e+02,1.458712320000000000e+08,-6.447251839528699747e+03
1.815000000000000000e+02,1.458712280000000000e+08,-6.439030920293143026e+03
1.820000000000000000e+02,1.458712280000000000e+08,-6.439030920293143026e+03
1.825000000000000000e+02,1.458712240000000000e+08,-6.430810000991019479e+03
1.830000000000000000e+02,1.458712220000000000e+08,-6.426699541373241118e+03
1.835000000000000000e+02,1.458712200000000000e+08,-6.422589081755463667e+03
1.840000000000000000e+02,1.458712180000000000e+08,-6.418478622137685306e+03
1.845000000000000000e+02,1.458712180000000000e+08,-6.418478622137685306e+03
1.850000000000000000e+02,1.458712140000000000e+08,-6.410257702835561759e+03
1.855000000000000000e+02,1.458712120000000000e+08,-6.406147243217783398e+03
1.860000000000000000e+02,1.458712100000000000e+08,-6.402036783600005037e+03
1.865000000000000000e+02,1.458712120000000000e+08,-6.406147243217783398e+03
1.870000000000000000e+02,1.458712080000000000e+08,-6.397926323982226677e+03
1.875000000000000000e+02,1.458712080000000000e+08,-6.397926323982226677e+03
1.880000000000000000e+02,1.458712000000000000e+08,-6.381484485444546408e+03
1.885000000000000000e+02,1.458712020000000000e+08,-6.385594945062324769e+03
1.890000000000000000e+02,1.458712000000000000e+08,-6.381484485444546408e+03
1.900000000000000000e+02,1.458711940000000000e+08,-6.369153106524644500e+03
1.905000000000000000e+02,1.458711920000000000e+08,-6.365042646906867049e+03
1.910000000000000000e+02,1.458711900000000000e+08,-6.360932187289088688e+03
1.915000000000000000e+02,1.458711800000000000e+08,-6.340379889133630058e+03
1.920000000000000000e+02,1.458711840000000000e+08,-6.348600808369186780e+03
1.925000000000000000e+02,1.458711860000000000e+08,-6.352711267986965140e+03
1.930000000000000000e+02,1.458711840000000000e+08,-6.348600808369186780e+03
1.935000000000000000e+02,1.458711820000000000e+08,-6.344490348751408419e+03
1.940000000000000000e+02,1.458711760000000000e+08,-6.332158969831506511e+03
1.960000000000000000e+02,1.458711680000000000e+08,-6.315717131360393978e+03
1.970000000000000000e+02,1.458711620000000000e+08,-6.303385752440492070e+03
1.975000000000000000e+02,1.458711640000000000e+08,-6.307496212058270430e+03
1.980000000000000000e+02,1.458711580000000000e+08,-6.295164833204935348e+03
1.985000000000000000e+02,1.458711580000000000e+08,-6.295164833204935348e+03
1.990000000000000000e+02,1.458711520000000000e+08,-6.282833454285033440e+03
2.000000000000000000e+02,1.458711480000000000e+08,-6.274612535049477628e+03
2.005000000000000000e+02,1.458711460000000000e+08,-6.270502075365131532e+03
2.010000000000000000e+02,1.458711440000000000e+08,-6.266391615747354081e+03
2.015000000000000000e+02,1.458711420000000000e+08,-6.262281156129575720e+03
2.025000000000000000e+02,1.458711360000000000e+08,-6.249949777209673812e+03
2.030000000000000000e+02,1.458711340000000000e+08,-6.245839317591895451e+03
2.035000000000000000e+02,1.458711320000000000e+08,-6.241728857974117091e+03
2.040000000000000000e+02,1.458711300000000000e+08,-6.237618398356338730e+03
2.055000000000000000e+02,1.458711260000000000e+08,-6.229397479054215182e+03
2.060000000000000000e+02,1.458711200000000000e+08,-6.217066100200881010e+03
2.065000000000000000e+02,1.458711160000000000e+08,-6.208845180898757462e+03
2.070000000000000000e+02,1.458711160000000000e+08,-6.208845180898757462e+03
2.075000000000000000e+02,1.458711100000000000e+08,-6.196513802045422381e+03
2.080000000000000000e+02,1.458711100000000000e+08,-6.196513802045422381e+03
2.085000000000000000e+02,1.458711100000000000e+08,-6.196513802045422381e+03
2.095000000000000000e+02,1.458711040000000000e+08,-6.184182423125520472e+03
2.100000000000000000e+02,1.458710980000000000e+08,-6.171851044272186300e+03
2.110000000000000000e+02,1.458710940000000000e+08,-6.163630124970062752e+03
2.115000000000000000e+02,1.458710920000000000e+08,-6.159519665352284392e+03
2.120000000000000000e+02,1.458710920000000000e+08,-6.159519665352284392e+03
2.125000000000000000e+02,1.458710860000000000e+08,-6.147188286432382483e+03
2.130000000000000000e+02,1.458710880000000000e+08,-6.151298746050160844e+03
2.135000000000000000e+02,1.458710800000000000e+08,-6.134856907579048311e+03
2.145000000000000000e+02,1.458710780000000000e+08,-6.130746447894702214e+03
2.150000000000000000e+02,1.458710700000000000e+08,-6.114304609423589682e+03
2.160000000000000000e+02,1.458710660000000000e+08,-6.106083690121466134e+03
2.165000000000000000e+02,1.458710660000000000e+08,-6.106083690121466134e+03
2.170000000000000000e+02,1.458710660000000000e+08,-6.106083690121466134e+03
2.175000000000000000e+02,1.458710580000000000e+08,-6.089641851583785865e+03
2.180000000000000000e+02,1.458710560000000000e+08,-6.085531391966007504e+03
2.185000000000000000e+02,1.458710540000000000e+08,-6.081420932348230053e+03
2.190000000000000000e+02,1.458710520000000000e+08,-6.077310472730451693e+03
2.195000000000000000e+02,1.458710500000000000e+08,-6.073200013112673332e+03
2.200000000000000000e+02,1.458710460000000000e+08,-6.064979093810549784e+03
2.210000000000000000e+02,1.458710400000000000e+08,-6.052647714957214703e+03
2.215000000000000000e+02,1.458710380000000000e+08,-6.048537255272869515e+03
2.220000000000000000e+02,1.458710340000000000e+08,-6.040316336037312794e+03
2.225000000000000000e+02,1.458710360000000000e+08,-6.044426795655091155e+03
2.230000000000000000e+02,1.458710300000000000e+08,-6.032095416801756983e+03
2.235000000000000000e+02,1.458710280000000000e+08,-6.027984957117411795e+03
2.240000000000000000e+02,1.458710260000000000e+08,-6.023874497499633435e+03
2.245000000000000000e+02,1.458710200000000000e+08,-6.011543118646298353e+03
2.255000000000000000e+02,1.458710140000000000e+08,-5.999211739726396445e+03
2.260000000000000000e+02,1.458710120000000000e+08,-5.995101280108618994e+03
2.265000000000000000e+02,1.458710120000000000e+08,-5.995101280108618994e+03
2.270000000000000000e+02,1.458710040000000000e+08,-5.978659441570938725e+03
2.280000000000000000e+02,1.458710020000000000e+08,-5.974548981953160364e+03
2.285000000000000000e+02,1.458710000000000000e+08,-5.970438522335382004e+03
2.290000000000000000e+02,1.458709940000000000e+08,-5.958107143415480095e+03
2.295000000000000000e+02,1.458709940000000000e+08,-5.958107143415480095e+03
2.300000000000000000e+02,1.458709880000000000e+08,-5.945775764495578187e+03
2.305000000000000000e+02,1.458709820000000000e+08,-5.933444385642244015e+03
2.310000000000000000e+02,1.458709780000000000e+08,-5.925223466340120467e+03
2.315000000000000000e+02,1.458709780000000000e+08,-5.925223466340120467e+03
2.320000000000000000e+02,1.458709760000000000e+08,-5.921113006722342107e+03
2.325000000000000000e+02,1.458709740000000000e+08,-5.917002547104563746e+03
2.330000000000000000e+02,1.458709680000000000e+08,-5.904671168184661838e+03
2.335000000000000000e+02,1.458709680000000000e+08,-5.904671168184661838e+03
2.340000000000000000e+02,1.458709620000000000e+08,-5.892339789331327665e+03
2.345000000000000000e+02,1.458709620000000000e+08,-5.892339789331327665e+03
2.350000000000000000e+02,1.458709560000000000e+08,-5.880008410411425757e+03
2.355000000000000000e+02,1.458709540000000000e+08,-5.875897950793647396e+03
2.365000000000000000e+02,1.458709520000000000e+08,-5.871787491175869036e+03
2.370000000000000000e+02,1.458709420000000000e+08,-5.851235193020411316e+03
2.375000000000000000e+02,1.458709440000000000e+08,-5.855345652638188767e+03
2.380000000000000000e+02,1.458709340000000000e+08,-5.834793354482731047e+03
2.385000000000000000e+02,1.458709340000000000e+08,-5.834793354482731047e+03
2.390000000000000000e+02,1.458709300000000000e+08,-5.826572435180607499e+03
2.395000000000000000e+02,1.458709300000000000e+08,-5.826572435180607499e+03
2.400000000000000000e+02,1.458709220000000000e+08,-5.810130596709494057e+03
2.415000000000000000e+02,1.458709120000000000e+08,-5.789578298554036337e+03
2.420000000000000000e+02,1.458709100000000000e+08,-5.785467838869691150e+03
2.425000000000000000e+02,1.458709060000000000e+08,-5.777246919634134429e+03
2.430000000000000000e+02,1.458709040000000000e+08,-5.773136460016356068e+03
2.435000000000000000e+02,1.458709000000000000e+08,-5.764915540714232520e+03
2.440000000000000000e+02,1.458708980000000000e+08,-5.760805081096454160e+03
2.445000000000000000e+02,1.458708940000000000e+08,-5.752584161860898348e+03
2.450000000000000000e+02,1.458708900000000000e+08,-5.744363242558773891e+03
2.505000000000000000e+02,1.458708500000000000e+08,-5.662154049936941192e+03
2.510000000000000000e+02,1.458708440000000000e+08,-5.649822671083607020e+03
2.515000000000000000e+02,1.458708420000000000e+08,-5.645712211465828659e+03
2.520000000000000000e+02,1.458708380000000000e+08,-5.637491292163705111e+03
2.525000000000000000e+02,1.458708360000000000e+08,-5.633380832545926751e+03
2.530000000000000000e+02,1.458708300000000000e+08,-5.621049453626024842e+03
2.535000000000000000e+02,1.458708260000000000e+08,-5.612828534390468121e+03
2.540000000000000000e+02,1.458708200000000000e+08,-5.600497155470567122e+03
2.545000000000000000e+02,1.458708180000000000e+08,-5.596386695852788762e+03
2.550000000000000000e+02,1.458708160000000000e+08,-5.592276236235010401e+03
2.555000000000000000e+02,1.458708120000000000e+08,-5.584055316932886853e+03
2.605000000000000000e+02,1.458707700000000000e+08,-5.497735664693275794e+03
2.615000000000000000e+02,1.458707640000000000e+08,-5.485404285839940712e+03
2.620000000000000000e+02,1.458707600000000000e+08,-5.477183366537817164e+03
2.625000000000000000e+02,1.458707560000000000e+08,-5.468962447302261353e+03
2.630000000000000000e+02,1.458707480000000000e+08,-5.452520608764581084e+03
2.635000000000000000e+02,1.458707460000000000e+08,-5.448410149146802723e+03
2.650000000000000000e+02,1.458707300000000000e+08,-5.415526472071442186e+03
2.655000000000000000e+02,1.458707320000000000e+08,-5.419636931689220546e+03
2.670000000000000000e+02,1.458707160000000000e+08,-5.386753254680427744e+03
2.675000000000000000e+02,1.458707100000000000e+08,-5.374421875760525836e+03
2.680000000000000000e+02,1.458707080000000000e+08,-5.370311416142747476e+03
2.685000000000000000e+02,1.458707040000000000e+08,-5.362090496907191664e+03
2.690000000000000000e+02,1.458706980000000000e+08,-5.349759117987289756e+03
2.695000000000000000e+02,1.458706980000000000e+08,-5.349759117987289756e+03
2.700000000000000000e+02,1.458706900000000000e+08,-5.333317279449609487e+03
2.705000000000000000e+02,1.458706840000000000e+08,-5.320985900529707578e+03
2.710000000000000000e+02,1.458706800000000000e+08,-5.312764981294151767e+03
2.720000000000000000e+02,1.458706740000000000e+08,-5.300433602374249858e+03
2.725000000000000000e+02,1.458706660000000000e+08,-5.283991763903136416e+03
2.730000000000000000e+02,1.458706620000000000e+08,-5.275770844601012868e+03
2.735000000000000000e+02,1.458706560000000000e+08,-5.263439465747678696e+03
2.740000000000000000e+02,1.458706520000000000e+08,-5.255218546445555148e+03
2.745000000000000000e+02,1.458706500000000000e+08,-5.251108086827776788e+03
2.750000000000000000e+02,1.458706440000000000e+08,-5.238776707907874879e+03
