# time,frequency,rangerate
1.950000000000000000e+02,1.458717880000000000e+08,-7.082537101220774275e+03
1.960000000000000000e+02,1.458717840000000000e+08,-7.074316195831216646e+03
2.025000000000000000e+02,1.458717780000000000e+08,-7.061984837813445665e+03
2.065000000000000000e+02,1.458717700000000000e+08,-7.045543027167464061e+03
2.075000000000000000e+02,1.458717680000000000e+08,-7.041432574472684792e+03
2.085000000000000000e+02,1.458717680000000000e+08,-7.041432574472684792e+03
2.105000000000000000e+02,1.458717680000000000e+08,-7.041432574472684792e+03
2.110000000000000000e+02,1.458717660000000000e+08,-7.037322121777905522e+03
2.115000000000000000e+02,1.458717660000000000e+08,-7.037322121777905522e+03
2.125000000000000000e+02,1.458717600000000000e+08,-7.024990763760135451e+03
2.130000000000000000e+02,1.458717620000000000e+08,-7.029101216454913811e+03
2.135000000000000000e+02,1.458717600000000000e+08,-7.024990763760135451e+03
2.145000000000000000e+02,1.458717640000000000e+08,-7.033211669083126253e+03
2.160000000000000000e+02,1.458717560000000000e+08,-7.016769858437143739e+03
2.165000000000000000e+02,1.458717600000000000e+08,-7.024990763760135451e+03
2.180000000000000000e+02,1.458717540000000000e+08,-7.012659405742364470e+03
2.185000000000000000e+02,1.458717560000000000e+08,-7.016769858437143739e+03
2.190000000000000000e+02,1.458717580000000000e+08,-7.020880311065356182e+03
2.195000000000000000e+02,1.458717540000000000e+08,-7.012659405742364470e+03
2.200000000000000000e+02,1.458717520000000000e+08,-7.008548953047585201e+03
2.205000000000000000e+02,1.458717520000000000e+08,-7.008548953047585201e+03
2.210000000000000000e+02,1.458717480000000000e+08,-7.000328047724594398e+03
2.215000000000000000e+02,1.458717480000000000e+08,-7.000328047724594398e+03
2.220000000000000000e+02,1.458717480000000000e+08,-7.000328047724594398e+03
2.240000000000000000e+02,1.458717460000000000e+08,-6.996217595029815129e+03
2.245000000000000000e+02,1.458717480000000000e+08,-7.000328047724594398e+03
2.250000000000000000e+02,1.458717420000000000e+08,-6.987996689706824327e+03
2.260000000000000000e+02,1.458717420000000000e+08,-6.987996689706824327e+03
2.265000000000000000e+02,1.458717400000000000e+08,-6.983886237012045058e+03
2.270000000000000000e+02,1.458717400000000000e+08,-6.983886237012045058e+03
2.275000000000000000e+02,1.458717400000000000e+08,-6.983886237012045058e+03
2.290000000000000000e+02,1.458717380000000000e+08,-6.979775784317265789e+03
2.295000000000000000e+02,1.458717380000000000e+08,-6.979775784317265789e+03
2.300000000000000000e+02,1.458717360000000000e+08,-6.975665331689053346e+03
2.305000000000000000e+02,1.458717360000000000e+08,-6.975665331689053346e+03
2.310000000000000000e+02,1.458717340000000000e+08,-6.971554878994274986e+03
2.315000000000000000e+02,1.458717320000000000e+08,-6.967444426299495717e+03
2.340000000000000000e+02,1.458717280000000000e+08,-6.959223520976504005e+03
2.345000000000000000e+02,1.458717320000000000e+08,-6.967444426299495717e+03
2.355000000000000000e+02,1.458717240000000000e+08,-6.951002615653513203e+03
2.360000000000000000e+02,1.458717220000000000e+08,-6.946892162958733934e+03
