# time,frequency,rangerate
1.300000000000000000e+02,1.458722260000000000e+08,-7.288244787389666271e+03
1.305000000000000000e+02,1.458722220000000000e+08,-7.280023901104921606e+03
1.310000000000000000e+02,1.458722140000000000e+08,-7.263582128468867268e+03
1.315000000000000000e+02,1.458722100000000000e+08,-7.255361242184122602e+03
1.320000000000000000e+02,1.458722060000000000e+08,-7.247140355899378847e+03
1.325000000000000000e+02,1.458722020000000000e+08,-7.238919469614635091e+03
1.330000000000000000e+02,1.458721980000000000e+08,-7.230698583263323599e+03
1.335000000000000000e+02,1.458722000000000000e+08,-7.234809026438979345e+03
1.340000000000000000e+02,1.458721940000000000e+08,-7.222477696978579843e+03
1.345000000000000000e+02,1.458721920000000000e+08,-7.218367253802924097e+03
1.350000000000000000e+02,1.458721880000000000e+08,-7.210146367518180341e+03
1.355000000000000000e+02,1.458721880000000000e+08,-7.210146367518180341e+03
1.360000000000000000e+02,1.458721800000000000e+08,-7.193704594882125093e+03
1.365000000000000000e+02,1.458721780000000000e+08,-7.189594151773037083e+03
1.380000000000000000e+02,1.458721740000000000e+08,-7.181373265421725591e+03
1.385000000000000000e+02,1.458721740000000000e+08,-7.181373265421725591e+03
1.390000000000000000e+02,1.458721680000000000e+08,-7.169041935961326089e+03
1.395000000000000000e+02,1.458721700000000000e+08,-7.173152379136981835e+03
1.400000000000000000e+02,1.458721660000000000e+08,-7.164931492852238080e+03
1.405000000000000000e+02,1.458721640000000000e+08,-7.160821049676582334e+03
1.410000000000000000e+02,1.458721620000000000e+08,-7.156710606567494324e+03
1.415000000000000000e+02,1.458721560000000000e+08,-7.144379277107094822e+03
1.420000000000000000e+02,1.458721560000000000e+08,-7.144379277107094822e+03
1.425000000000000000e+02,1.458721560000000000e+08,-7.144379277107094822e+03
1.430000000000000000e+02,1.458721540000000000e+08,-7.140268833931439076e+03
1.435000000000000000e+02,1.458721520000000000e+08,-7.136158390755783330e+03
1.440000000000000000e+02,1.458721520000000000e+08,-7.136158390755783330e+03
1.445000000000000000e+02,1.458721500000000000e+08,-7.132047947646695320e+03
1.450000000000000000e+02,1.458721520000000000e+08,-7.136158390755783330e+03
1.455000000000000000e+02,1.458721480000000000e+08,-7.127937504471039574e+03
1.460000000000000000e+02,1.458721460000000000e+08,-7.123827061295383828e+03
1.470000000000000000e+02,1.458721360000000000e+08,-7.103274845550240570e+03
1.475000000000000000e+02,1.458721360000000000e+08,-7.103274845550240570e+03
1.480000000000000000e+02,1.458721380000000000e+08,-7.107385288725896316e+03
1.485000000000000000e+02,1.458721360000000000e+08,-7.103274845550240570e+03
1.490000000000000000e+02,1.458721340000000000e+08,-7.099164402374584824e+03
1.495000000000000000e+02,1.458721320000000000e+08,-7.095053959265496815e+03
1.500000000000000000e+02,1.458721340000000000e+08,-7.099164402374584824e+03
1.505000000000000000e+02,1.458721300000000000e+08,-7.090943516089841069e+03
1.510000000000000000e+02,1.458721300000000000e+08,-7.090943516089841069e+03
1.515000000000000000e+02,1.458721260000000000e+08,-7.082722629805097313e+03
1.520000000000000000e+02,1.458721200000000000e+08,-7.070391300344697811e+03
1.530000000000000000e+02,1.458721220000000000e+08,-7.074501743520352647e+03
1.535000000000000000e+02,1.458721200000000000e+08,-7.070391300344697811e+03
1.540000000000000000e+02,1.458721220000000000e+08,-7.074501743520352647e+03
1.545000000000000000e+02,1.458721160000000000e+08,-7.062170414059953146e+03
1.550000000000000000e+02,1.458721180000000000e+08,-7.066280857169042065e+03
1.555000000000000000e+02,1.458721140000000000e+08,-7.058059970884298309e+03
1.560000000000000000e+02,1.458721140000000000e+08,-7.058059970884298309e+03
1.565000000000000000e+02,1.458721100000000000e+08,-7.049839084599553644e+03
1.575000000000000000e+02,1.458721020000000000e+08,-7.033397311963498396e+03
1.580000000000000000e+02,1.458721100000000000e+08,-7.049839084599553644e+03
1.585000000000000000e+02,1.458721040000000000e+08,-7.037507755139154142e+03
1.590000000000000000e+02,1.458721040000000000e+08,-7.037507755139154142e+03
1.595000000000000000e+02,1.458721020000000000e+08,-7.033397311963498396e+03
