# time,frequency,rangerate
6.200000000000000000e+01,1.458710780000000000e+08,-6.288995564621079211e+03
6.300000000000000000e+01,1.458710740000000000e+08,-6.280774640992081004e+03
6.350000000000000000e+01,1.458710720000000000e+08,-6.276664179177581900e+03
6.400000000000000000e+01,1.458710700000000000e+08,-6.272553717429649623e+03
6.450000000000000000e+01,1.458710680000000000e+08,-6.268443255615151429e+03
6.500000000000000000e+01,1.458710660000000000e+08,-6.264332793800652325e+03
6.550000000000000000e+01,1.458710660000000000e+08,-6.264332793800652325e+03
6.600000000000000000e+01,1.458710620000000000e+08,-6.256111870171654118e+03
6.650000000000000000e+01,1.458710600000000000e+08,-6.252001408423721841e+03
6.700000000000000000e+01,1.458710600000000000e+08,-6.252001408423721841e+03
6.750000000000000000e+01,1.458710580000000000e+08,-6.247890946609223647e+03
6.800000000000000000e+01,1.458710520000000000e+08,-6.235559561165726336e+03
6.850000000000000000e+01,1.458710600000000000e+08,-6.252001408423721841e+03
6.900000000000000000e+01,1.458710540000000000e+08,-6.239670022980225440e+03
6.950000000000000000e+01,1.458710540000000000e+08,-6.239670022980225440e+03
7.000000000000000000e+01,1.458710500000000000e+08,-6.231449099417794059e+03
7.050000000000000000e+01,1.458710500000000000e+08,-6.231449099417794059e+03
7.100000000000000000e+01,1.458710460000000000e+08,-6.223228175788796761e+03
7.150000000000000000e+01,1.458710460000000000e+08,-6.223228175788796761e+03
7.200000000000000000e+01,1.458710460000000000e+08,-6.223228175788796761e+03
7.250000000000000000e+01,1.458710420000000000e+08,-6.215007252159798554e+03
7.300000000000000000e+01,1.458710400000000000e+08,-6.210896790411866277e+03
7.350000000000000000e+01,1.458710420000000000e+08,-6.215007252159798554e+03
7.400000000000000000e+01,1.458710400000000000e+08,-6.210896790411866277e+03
7.450000000000000000e+01,1.458710360000000000e+08,-6.202675866782868979e+03
7.500000000000000000e+01,1.458710360000000000e+08,-6.202675866782868979e+03
7.550000000000000000e+01,1.458710340000000000e+08,-6.198565404968369876e+03
7.600000000000000000e+01,1.458710320000000000e+08,-6.194454943153870772e+03
7.650000000000000000e+01,1.458710300000000000e+08,-6.190344481405938495e+03
7.700000000000000000e+01,1.458710280000000000e+08,-6.186234019591439392e+03
7.750000000000000000e+01,1.458710280000000000e+08,-6.186234019591439392e+03
7.800000000000000000e+01,1.458710220000000000e+08,-6.173902634147942990e+03
7.850000000000000000e+01,1.458710220000000000e+08,-6.173902634147942990e+03
7.900000000000000000e+01,1.458710240000000000e+08,-6.178013095962442094e+03
7.950000000000000000e+01,1.458710200000000000e+08,-6.169792172400010713e+03
8.000000000000000000e+01,1.458710180000000000e+08,-6.165681710585511610e+03
8.350000000000000000e+01,1.458710060000000000e+08,-6.141018939765085634e+03
8.400000000000000000e+01,1.458710040000000000e+08,-6.136908477950586530e+03
8.450000000000000000e+01,1.458710040000000000e+08,-6.136908477950586530e+03
8.500000000000000000e+01,1.458710020000000000e+08,-6.132798016136087426e+03
8.550000000000000000e+01,1.458710000000000000e+08,-6.128687554388155149e+03
8.600000000000000000e+01,1.458710020000000000e+08,-6.132798016136087426e+03
8.650000000000000000e+01,1.458709960000000000e+08,-6.120466630759157852e+03
8.700000000000000000e+01,1.458709980000000000e+08,-6.124577092573656046e+03
8.750000000000000000e+01,1.458709940000000000e+08,-6.116356168944658748e+03
8.800000000000000000e+01,1.458709900000000000e+08,-6.108135245382227367e+03
8.850000000000000000e+01,1.458709880000000000e+08,-6.104024783567728264e+03
8.900000000000000000e+01,1.458709880000000000e+08,-6.104024783567728264e+03
8.950000000000000000e+01,1.458709860000000000e+08,-6.099914321753230070e+03
9.000000000000000000e+01,1.458709840000000000e+08,-6.095803859938730966e+03
9.050000000000000000e+01,1.458709820000000000e+08,-6.091693398124231862e+03
9.100000000000000000e+01,1.458709820000000000e+08,-6.091693398124231862e+03
9.150000000000000000e+01,1.458709800000000000e+08,-6.087582936376299585e+03
9.200000000000000000e+01,1.458709760000000000e+08,-6.079362012747302288e+03
9.250000000000000000e+01,1.458709740000000000e+08,-6.075251550932803184e+03
9.450000000000000000e+01,1.458709680000000000e+08,-6.062920165555872700e+03
9.500000000000000000e+01,1.458709660000000000e+08,-6.058809703741374506e+03
9.550000000000000000e+01,1.458709680000000000e+08,-6.062920165555872700e+03
9.600000000000000000e+01,1.458709620000000000e+08,-6.050588780178943125e+03
9.650000000000000000e+01,1.458709620000000000e+08,-6.050588780178943125e+03
9.700000000000000000e+01,1.458709580000000000e+08,-6.042367856549944918e+03
9.750000000000000000e+01,1.458709560000000000e+08,-6.038257394735446724e+03
9.800000000000000000e+01,1.458709560000000000e+08,-6.038257394735446724e+03
9.900000000000000000e+01,1.458709500000000000e+08,-6.025926009358516239e+03
9.950000000000000000e+01,1.458709520000000000e+08,-6.030036471173015343e+03
1.000000000000000000e+02,1.458709460000000000e+08,-6.017705085729518942e+03
1.005000000000000000e+02,1.458709460000000000e+08,-6.017705085729518942e+03
1.010000000000000000e+02,1.458709440000000000e+08,-6.013594623915019838e+03
1.015000000000000000e+02,1.458709440000000000e+08,-6.013594623915019838e+03
1.020000000000000000e+02,1.458709380000000000e+08,-6.001263238538089354e+03
1.025000000000000000e+02,1.458709380000000000e+08,-6.001263238538089354e+03
1.030000000000000000e+02,1.458709360000000000e+08,-5.997152776723591160e+03
1.060000000000000000e+02,1.458709260000000000e+08,-5.976600467717662468e+03
1.070000000000000000e+02,1.458709200000000000e+08,-5.964269082340732893e+03
1.080000000000000000e+02,1.458709180000000000e+08,-5.960158620526233790e+03
1.095000000000000000e+02,1.458709100000000000e+08,-5.943716773334805112e+03
1.100000000000000000e+02,1.458709080000000000e+08,-5.939606311520306008e+03
1.105000000000000000e+02,1.458709060000000000e+08,-5.935495849705806904e+03
1.110000000000000000e+02,1.458709040000000000e+08,-5.931385387891308710e+03
1.115000000000000000e+02,1.458709040000000000e+08,-5.931385387891308710e+03
1.120000000000000000e+02,1.458708980000000000e+08,-5.919054002514378226e+03
1.125000000000000000e+02,1.458708980000000000e+08,-5.919054002514378226e+03
1.150000000000000000e+02,1.458708880000000000e+08,-5.898501693508450444e+03
1.155000000000000000e+02,1.458708860000000000e+08,-5.894391231693951340e+03
1.160000000000000000e+02,1.458708840000000000e+08,-5.890280769879453146e+03
1.170000000000000000e+02,1.458708800000000000e+08,-5.882059846317021766e+03
1.175000000000000000e+02,1.458708760000000000e+08,-5.873838922688023558e+03
1.180000000000000000e+02,1.458708760000000000e+08,-5.873838922688023558e+03
1.185000000000000000e+02,1.458708680000000000e+08,-5.857397075496594880e+03
1.195000000000000000e+02,1.458708660000000000e+08,-5.853286613682095776e+03
1.200000000000000000e+02,1.458708680000000000e+08,-5.857397075496594880e+03
1.210000000000000000e+02,1.458708640000000000e+08,-5.849176151867597582e+03
1.220000000000000000e+02,1.458708600000000000e+08,-5.840955228305166202e+03
1.225000000000000000e+02,1.458708540000000000e+08,-5.828623842861669800e+03
1.230000000000000000e+02,1.458708540000000000e+08,-5.828623842861669800e+03
1.235000000000000000e+02,1.458708480000000000e+08,-5.816292457484739316e+03
1.270000000000000000e+02,1.458708360000000000e+08,-5.791629686664312430e+03
1.275000000000000000e+02,1.458708360000000000e+08,-5.791629686664312430e+03
1.280000000000000000e+02,1.458708280000000000e+08,-5.775187839472883752e+03
1.285000000000000000e+02,1.458708280000000000e+08,-5.775187839472883752e+03
1.300000000000000000e+02,1.458708140000000000e+08,-5.746414606904525499e+03
1.305000000000000000e+02,1.458708200000000000e+08,-5.758745992281455074e+03
1.310000000000000000e+02,1.458708180000000000e+08,-5.754635530466955970e+03
1.315000000000000000e+02,1.458708140000000000e+08,-5.746414606904525499e+03
1.320000000000000000e+02,1.458708100000000000e+08,-5.738193683275527292e+03
1.325000000000000000e+02,1.458708080000000000e+08,-5.734083221461028188e+03
1.330000000000000000e+02,1.458708080000000000e+08,-5.734083221461028188e+03
1.335000000000000000e+02,1.458708040000000000e+08,-5.725862297898597717e+03
1.345000000000000000e+02,1.458707980000000000e+08,-5.713530912455100406e+03
1.350000000000000000e+02,1.458707980000000000e+08,-5.713530912455100406e+03
1.355000000000000000e+02,1.458707920000000000e+08,-5.701199527078170831e+03
1.360000000000000000e+02,1.458707920000000000e+08,-5.701199527078170831e+03
1.365000000000000000e+02,1.458707920000000000e+08,-5.701199527078170831e+03
1.370000000000000000e+02,1.458707880000000000e+08,-5.692978603449172624e+03
1.375000000000000000e+02,1.458707860000000000e+08,-5.688868141634673520e+03
1.390000000000000000e+02,1.458707720000000000e+08,-5.660094909066315267e+03
1.415000000000000000e+02,1.458707660000000000e+08,-5.647763523622817956e+03
1.420000000000000000e+02,1.458707620000000000e+08,-5.639542600060387485e+03
1.425000000000000000e+02,1.458707620000000000e+08,-5.639542600060387485e+03
1.430000000000000000e+02,1.458707580000000000e+08,-5.631321676431389278e+03
1.435000000000000000e+02,1.458707520000000000e+08,-5.618990291054459703e+03
1.440000000000000000e+02,1.458707520000000000e+08,-5.618990291054459703e+03
1.445000000000000000e+02,1.458707460000000000e+08,-5.606658905610962393e+03
1.455000000000000000e+02,1.458707440000000000e+08,-5.602548443863031025e+03
1.460000000000000000e+02,1.458707420000000000e+08,-5.598437982048531921e+03
1.485000000000000000e+02,1.458707260000000000e+08,-5.565554287599106829e+03
1.495000000000000000e+02,1.458707220000000000e+08,-5.557333364036676358e+03
1.510000000000000000e+02,1.458707160000000000e+08,-5.545001978593179047e+03
1.515000000000000000e+02,1.458707120000000000e+08,-5.536781055030748576e+03
1.520000000000000000e+02,1.458707100000000000e+08,-5.532670593216249472e+03
1.530000000000000000e+02,1.458707040000000000e+08,-5.520339207839319897e+03
1.535000000000000000e+02,1.458707020000000000e+08,-5.516228746024820794e+03
1.540000000000000000e+02,1.458707000000000000e+08,-5.512118284210321690e+03
1.550000000000000000e+02,1.458706920000000000e+08,-5.495676437018893012e+03
1.560000000000000000e+02,1.458706940000000000e+08,-5.499786898833392115e+03
1.575000000000000000e+02,1.458706800000000000e+08,-5.471013666198466126e+03
1.580000000000000000e+02,1.458706780000000000e+08,-5.466903204383967022e+03
1.585000000000000000e+02,1.458706740000000000e+08,-5.458682280821536551e+03
1.590000000000000000e+02,1.458706660000000000e+08,-5.442240433630107873e+03
1.605000000000000000e+02,1.458706600000000000e+08,-5.429909048186610562e+03
1.610000000000000000e+02,1.458706560000000000e+08,-5.421688124624180091e+03
1.615000000000000000e+02,1.458706540000000000e+08,-5.417577662809680987e+03
1.620000000000000000e+02,1.458706540000000000e+08,-5.417577662809680987e+03
1.625000000000000000e+02,1.458706500000000000e+08,-5.409356739180682780e+03
1.630000000000000000e+02,1.458706500000000000e+08,-5.409356739180682780e+03
1.635000000000000000e+02,1.458706440000000000e+08,-5.397025353803753205e+03
1.640000000000000000e+02,1.458706420000000000e+08,-5.392914891989254102e+03
1.645000000000000000e+02,1.458706360000000000e+08,-5.380583506612324527e+03
1.650000000000000000e+02,1.458706340000000000e+08,-5.376473044797825423e+03
1.690000000000000000e+02,1.458706120000000000e+08,-5.331257964971470756e+03
1.695000000000000000e+02,1.458706080000000000e+08,-5.323037041342472548e+03
1.705000000000000000e+02,1.458705980000000000e+08,-5.302484732336544766e+03
1.710000000000000000e+02,1.458706000000000000e+08,-5.306595194151043870e+03
1.715000000000000000e+02,1.458705960000000000e+08,-5.298374270588613399e+03
1.720000000000000000e+02,1.458705900000000000e+08,-5.286042885145116088e+03
1.725000000000000000e+02,1.458705880000000000e+08,-5.281932423330616984e+03
1.730000000000000000e+02,1.458705860000000000e+08,-5.277821961582685617e+03
1.735000000000000000e+02,1.458705820000000000e+08,-5.269601037953687410e+03
1.740000000000000000e+02,1.458705800000000000e+08,-5.265490576139188306e+03
1.745000000000000000e+02,1.458705760000000000e+08,-5.257269652576757835e+03
1.765000000000000000e+02,1.458705640000000000e+08,-5.232606881756330949e+03
1.770000000000000000e+02,1.458705620000000000e+08,-5.228496419941831846e+03
1.775000000000000000e+02,1.458705580000000000e+08,-5.220275496312833639e+03
1.780000000000000000e+02,1.458705520000000000e+08,-5.207944110935904064e+03
1.785000000000000000e+02,1.458705540000000000e+08,-5.212054572750403167e+03
1.790000000000000000e+02,1.458705480000000000e+08,-5.199723187306905857e+03
1.795000000000000000e+02,1.458705460000000000e+08,-5.195612725558974489e+03
1.800000000000000000e+02,1.458705400000000000e+08,-5.183281340115477178e+03
1.805000000000000000e+02,1.458705360000000000e+08,-5.175060416553046707e+03
1.810000000000000000e+02,1.458705360000000000e+08,-5.175060416553046707e+03
1.815000000000000000e+02,1.458705320000000000e+08,-5.166839492924048500e+03
1.820000000000000000e+02,1.458705280000000000e+08,-5.158618569295050293e+03
1.825000000000000000e+02,1.458705240000000000e+08,-5.150397645732619822e+03
1.830000000000000000e+02,1.458705220000000000e+08,-5.146287183918120718e+03
1.835000000000000000e+02,1.458705200000000000e+08,-5.142176722103621614e+03
