# time,frequency,rangerate
1.320000000000000000e+02,1.458702580000000000e+08,-4.171337812720051261e+03
1.325000000000000000e+02,1.458702600000000000e+08,-4.175448268610060950e+03
1.335000000000000000e+02,1.458702520000000000e+08,-4.159006445116589930e+03
1.345000000000000000e+02,1.458702440000000000e+08,-4.142564621623118910e+03
1.350000000000000000e+02,1.458702400000000000e+08,-4.134343709909667268e+03
1.355000000000000000e+02,1.458702340000000000e+08,-4.122012342239639111e+03
1.360000000000000000e+02,1.458702320000000000e+08,-4.117901886416196248e+03
1.365000000000000000e+02,1.458702280000000000e+08,-4.109680974636177780e+03
1.395000000000000000e+02,1.458702060000000000e+08,-4.064465960045774864e+03
1.400000000000000000e+02,1.458702020000000000e+08,-4.056245048332323222e+03
1.415000000000000000e+02,1.458701920000000000e+08,-4.035692768948842968e+03
1.420000000000000000e+02,1.458701900000000000e+08,-4.031582313058833734e+03
1.425000000000000000e+02,1.458701820000000000e+08,-4.015140489565362714e+03
1.435000000000000000e+02,1.458701780000000000e+08,-4.006919577851911072e+03
1.440000000000000000e+02,1.458701700000000000e+08,-3.990477754358440507e+03
1.445000000000000000e+02,1.458701720000000000e+08,-3.994588210181882459e+03
1.450000000000000000e+02,1.458701640000000000e+08,-3.978146386688411894e+03
1.465000000000000000e+02,1.458701540000000000e+08,-3.957594107371498922e+03
1.770000000000000000e+02,1.458699100000000000e+08,-3.456118490853925778e+03
1.775000000000000000e+02,1.458699000000000000e+08,-3.435566211470445523e+03
1.780000000000000000e+02,1.458699000000000000e+08,-3.435566211470445523e+03
1.785000000000000000e+02,1.458698940000000000e+08,-3.423234843866984193e+03
1.795000000000000000e+02,1.458698880000000000e+08,-3.410903476263522862e+03
1.805000000000000000e+02,1.458698800000000000e+08,-3.394461652770052297e+03
1.810000000000000000e+02,1.458698700000000000e+08,-3.373909373386572042e+03
1.815000000000000000e+02,1.458698640000000000e+08,-3.361578005783110711e+03
1.830000000000000000e+02,1.458698560000000000e+08,-3.345136182289640146e+03
1.835000000000000000e+02,1.458698520000000000e+08,-3.336915270576188504e+03
1.845000000000000000e+02,1.458698420000000000e+08,-3.316362991192708250e+03
