# time,frequency,rangerate
6.200000000000000000e+01,1.458716880000000000e+08,-7.535857978374715458e+03
6.300000000000000000e+01,1.458716900000000000e+08,-7.539968440122647735e+03
6.350000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
6.450000000000000000e+01,1.458716880000000000e+08,-7.535857978374715458e+03
6.500000000000000000e+01,1.458716900000000000e+08,-7.539968440122647735e+03
6.550000000000000000e+01,1.458716860000000000e+08,-7.531747516693350917e+03
6.600000000000000000e+01,1.458716860000000000e+08,-7.531747516693350917e+03
6.650000000000000000e+01,1.458716880000000000e+08,-7.535857978374715458e+03
6.700000000000000000e+01,1.458716860000000000e+08,-7.531747516693350917e+03
6.750000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
6.800000000000000000e+01,1.458716860000000000e+08,-7.531747516693350917e+03
6.850000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
6.900000000000000000e+01,1.458716860000000000e+08,-7.531747516693350917e+03
6.950000000000000000e+01,1.458716880000000000e+08,-7.535857978374715458e+03
7.000000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
7.050000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
7.100000000000000000e+01,1.458716840000000000e+08,-7.527637055011987286e+03
7.150000000000000000e+01,1.458716820000000000e+08,-7.523526593264055009e+03
7.200000000000000000e+01,1.458716800000000000e+08,-7.519416131582690468e+03
7.250000000000000000e+01,1.458716800000000000e+08,-7.519416131582690468e+03
7.350000000000000000e+01,1.458716780000000000e+08,-7.515305669834759101e+03
7.550000000000000000e+01,1.458716800000000000e+08,-7.519416131582690468e+03
7.850000000000000000e+01,1.458716800000000000e+08,-7.519416131582690468e+03
7.950000000000000000e+01,1.458716740000000000e+08,-7.507084746472030020e+03
8.000000000000000000e+01,1.458716740000000000e+08,-7.507084746472030020e+03
8.050000000000000000e+01,1.458716780000000000e+08,-7.515305669834759101e+03
8.100000000000000000e+01,1.458716760000000000e+08,-7.511195208153394560e+03
8.150000000000000000e+01,1.458716780000000000e+08,-7.515305669834759101e+03
8.200000000000000000e+01,1.458716760000000000e+08,-7.511195208153394560e+03
8.250000000000000000e+01,1.458716720000000000e+08,-7.502974284724098652e+03
8.300000000000000000e+01,1.458716740000000000e+08,-7.507084746472030020e+03
8.350000000000000000e+01,1.458716720000000000e+08,-7.502974284724098652e+03
8.400000000000000000e+01,1.458716720000000000e+08,-7.502974284724098652e+03
8.500000000000000000e+01,1.458716740000000000e+08,-7.507084746472030020e+03
8.550000000000000000e+01,1.458716680000000000e+08,-7.494753361294802744e+03
8.650000000000000000e+01,1.458716740000000000e+08,-7.507084746472030020e+03
9.100000000000000000e+01,1.458716680000000000e+08,-7.494753361294802744e+03
