# time,frequency,rangerate
2.050000000000000000e+02,1.458693980000000000e+08,-2.658782345148527838e+03
2.055000000000000000e+02,1.458693880000000000e+08,-2.638230048324415748e+03
2.060000000000000000e+02,1.458693840000000000e+08,-2.630009129554830452e+03
2.065000000000000000e+02,1.458693780000000000e+08,-2.617677751433735921e+03
2.070000000000000000e+02,1.458693700000000000e+08,-2.601235913961132610e+03
2.075000000000000000e+02,1.458693640000000000e+08,-2.588904535906605815e+03
2.080000000000000000e+02,1.458693560000000000e+08,-2.572462698434002505e+03
2.085000000000000000e+02,1.458693540000000000e+08,-2.568352239015926443e+03
2.090000000000000000e+02,1.458693480000000000e+08,-2.556020860894831912e+03
2.095000000000000000e+02,1.458693420000000000e+08,-2.543689482840305118e+03
2.100000000000000000e+02,1.458693360000000000e+08,-2.531358104719210587e+03
2.105000000000000000e+02,1.458693300000000000e+08,-2.519026726598116511e+03
2.110000000000000000e+02,1.458693260000000000e+08,-2.510805807895098496e+03
2.115000000000000000e+02,1.458693180000000000e+08,-2.494363970422495186e+03
2.120000000000000000e+02,1.458693160000000000e+08,-2.490253511004418669e+03
2.125000000000000000e+02,1.458693040000000000e+08,-2.465590754828797344e+03
2.130000000000000000e+02,1.458692960000000000e+08,-2.449148917356194488e+03
2.135000000000000000e+02,1.458692920000000000e+08,-2.440927998586609192e+03
2.140000000000000000e+02,1.458692880000000000e+08,-2.432707079883591177e+03
2.145000000000000000e+02,1.458692800000000000e+08,-2.416265242410987867e+03
2.150000000000000000e+02,1.458692740000000000e+08,-2.403933864289893336e+03
2.155000000000000000e+02,1.458692680000000000e+08,-2.391602486168799260e+03
2.160000000000000000e+02,1.458692620000000000e+08,-2.379271108114272010e+03
2.165000000000000000e+02,1.458692560000000000e+08,-2.366939729993177934e+03
2.170000000000000000e+02,1.458692520000000000e+08,-2.358718811223592638e+03
2.175000000000000000e+02,1.458692440000000000e+08,-2.342276973750989328e+03
2.185000000000000000e+02,1.458692280000000000e+08,-2.309393298805782706e+03
2.190000000000000000e+02,1.458692260000000000e+08,-2.305282839454273926e+03
2.195000000000000000e+02,1.458692180000000000e+08,-2.288841001981670615e+03
2.200000000000000000e+02,1.458692120000000000e+08,-2.276509623860576085e+03
2.205000000000000000e+02,1.458692040000000000e+08,-2.260067786387972774e+03
2.210000000000000000e+02,1.458692000000000000e+08,-2.251846867684954759e+03
